seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	47310190	47310590	401	*	Promoter (<=1kb)	2	47213978	47310408	96431	2	ENSG00000234690	ENST00000658129	0	101927043	EPCAM-DT	EPCAM divergent transcript
9	99019666	99020066	401	*	Intron (ENST00000375001/ENSG00000204291, intron 11 of 41)	9	99038673	99041377	2705	1	ENSG00000204291	ENST00000496686	-18607	1306	COL15A1	collagen type XV alpha 1 chain
10	75359080	75359480	401	*	Exon (ENST00000663601/ENSG00000226051, exon 3 of 3)	10	75342280	75360850	18571	1	ENSG00000226051	ENST00000661449	16800	253264	ZNF503-AS1	ZNF503 antisense RNA 1
18	3595679	3596079	401	*	Promoter (1-2kb)	18	3594449	3598363	3915	1	ENSG00000177337	ENST00000669270	1230	NA	NA	NA
14	71241131	71241531	401	*	Promoter (2-3kb)	14	71239946	71243572	3627	2	ENSG00000286423	ENST00000666109	2041	NA	NA	NA
3	25725163	25725563	401	*	Intron (ENST00000489271/ENSG00000151092, intron 1 of 2)	3	25718944	25730550	11607	2	ENSG00000151092	ENST00000489271	4987	55768	NGLY1	N-glycanase 1
1	109162253	109162653	401	*	Promoter (<=1kb)	1	109161606	109164626	3021	1	ENSG00000116299	ENST00000533374	647	57535	ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1
19	7829741	7830141	401	*	Promoter (<=1kb)	19	7830218	7864976	34759	1	ENSG00000142459	ENST00000538904	-77	115704	EVI5L	ecotropic viral integration site 5 like
12	12979644	12980044	401	*	Promoter (<=1kb)	12	12975315	12979795	4481	2	ENSG00000013583	ENST00000540916	0	50865	HEBP1	heme binding protein 1
14	63471307	63471707	401	*	Intron (ENST00000337537/ENSG00000154001, intron 2 of 13)	14	63479272	63479413	142	1	ENSG00000252800	ENST00000516991	-7565	124900352	LOC124900352	uncharacterized LOC124900352
22	30196143	30196543	401	*	Intron (ENST00000432360/ENSG00000225676, intron 1 of 2)	22	30182818	30207195	24378	2	ENSG00000225676	ENST00000432360	10652	105372988	LOC105372988	uncharacterized LOC105372988
7	107952518	107952918	401	*	Intron (ENST00000393561/ENSG00000091136, intron 21 of 32)	7	107942116	107942740	625	1	ENSG00000273055	ENST00000608515	10402	NA	NA	NA
16	88764970	88765370	401	*	Intron (ENST00000301015/ENSG00000103335, intron 1 of 50)	16	88715338	88785220	69883	2	ENSG00000103335	ENST00000301015	19850	9780	PIEZO1	piezo type mechanosensitive ion channel component 1 (Er blood group)
3	188295044	188295444	401	*	Intron (ENST00000448637/ENSG00000145012, intron 1 of 6)	3	188300455	188301990	1536	1	ENSG00000288794	ENST00000692151	-5011	NA	NA	NA
1	109263599	109263999	401	*	Promoter (1-2kb)	1	109265269	109266439	1171	1	ENSG00000143126	ENST00000459940	-1270	1952	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2
1	218706071	218706471	401	*	Distal Intergenic	1	218541690	218541899	210	2	ENSG00000212610	ENST00000391308	-164172	124904666	LOC124904666	small nucleolar RNA U3
18	3665799	3666199	401	*	Intron (ENST00000400147/ENSG00000170579, intron 4 of 9)	18	3653410	3656282	2873	1	ENSG00000266401	ENST00000577848	12389	105371967	DLGAP1-AS6	DLGAP1 antisense RNA 6
15	101530285	101530685	401	*	Promoter (1-2kb)	15	101527581	101528349	769	2	ENSG00000282793	ENST00000632451	-1936	NA	NA	NA
11	96050438	96050838	401	*	Intron (ENST00000524717/ENSG00000184384, intron 2 of 4)	11	96092374	96137827	45454	1	ENSG00000285921	ENST00000648443	-41536	NA	NA	NA
6	36441362	36441762	401	*	Promoter (1-2kb)	6	36442767	36491143	48377	1	ENSG00000112078	ENST00000536244	-1005	222658	KCTD20	potassium channel tetramerization domain containing 20
8	140237965	140238365	401	*	Promoter (<=1kb)	8	139988740	140238493	249754	2	ENSG00000167632	ENST00000517667	128	83696	TRAPPC9	trafficking protein particle complex subunit 9
7	130008929	130009329	401	*	Promoter (<=1kb)	7	130008854	130026551	17698	1	ENSG00000244036	ENST00000480018	75	NA	NA	NA
2	219597583	219597983	401	*	Promoter (<=1kb)	2	219597857	219616451	18595	1	ENSG00000144589	ENST00000456909	0	114790	STK11IP	serine/threonine kinase 11 interacting protein
3	186217784	186218184	401	*	Intron (ENST00000265022/ENSG00000058866, intron 20 of 24)	3	186150165	186242637	92473	2	ENSG00000058866	ENST00000490452	24453	1608	DGKG	diacylglycerol kinase gamma
1	8182262	8182662	401	*	Distal Intergenic	1	8189824	8192770	2947	1	ENSG00000229305	ENST00000453364	-7162	100129776	LOC100129776	eukaryotic translation initiation factor 2 subunit gamma pseudogene
18	57210693	57211093	401	*	Distal Intergenic	18	57169615	57171194	1580	2	ENSG00000267726	ENST00000592678	-39499	105372138	LINC02565	long intergenic non-protein coding RNA 2565
2	43305057	43305457	401	*	Intron (ENST00000407351/ENSG00000115970, intron 16 of 22)	2	43286985	43293066	6082	2	ENSG00000115970	ENST00000485018	-11991	63892	THADA	THADA armadillo repeat containing
22	46250124	46250524	401	*	Promoter (<=1kb)	22	46244013	46250293	6281	2	ENSG00000205643	ENST00000314567	0	150383	CDPF1	cysteine rich DPF motif domain containing 1
9	105912863	105913263	401	*	Distal Intergenic	9	105850025	105851425	1401	1	ENSG00000228948	ENST00000602729	62838	NA	NA	NA
2	222756217	222756617	401	*	Distal Intergenic	2	222726457	222726834	378	1	ENSG00000235225	ENST00000431088	29760	653773	RPL31P17	ribosomal protein L31 pseudogene 17
2	47360903	47361303	401	*	Promoter (1-2kb)	2	47359505	47359777	273	2	ENSG00000222685	ENST00000410753	-1126	106481749	RN7SKP119	RN7SK pseudogene 119
3	48595638	48596038	401	*	Promoter (<=1kb)	3	48564073	48595329	31257	2	ENSG00000114270	ENST00000681320	-309	1294	COL7A1	collagen type VII alpha 1 chain
19	17859599	17859999	401	*	Promoter (<=1kb)	19	17859910	17863319	3410	1	ENSG00000105640	ENST00000222247	0	6142	RPL18A	ribosomal protein L18a
2	101410732	101411132	401	*	Intron (ENST00000428343/ENSG00000196460, intron 8 of 11)	2	101345550	101387503	41954	2	ENSG00000175874	ENST00000324768	-23229	200407	CREG2	cellular repressor of E1A stimulated genes 2
7	55065066	55065466	401	*	Intron (ENST00000344576/ENSG00000146648, intron 1 of 15)	7	55109723	55211536	101814	1	ENSG00000146648	ENST00000450046	-44257	1956	EGFR	epidermal growth factor receptor
7	73894854	73895254	401	*	Distal Intergenic	7	73861172	73865890	4719	1	ENSG00000175877	ENST00000426490	33682	135886	TMEM270	transmembrane protein 270
2	25512726	25513126	401	*	Intron (ENST00000495466/ENSG00000138101, intron 8 of 18)	2	25388318	25497651	109334	2	ENSG00000138101	ENST00000481841	-15075	1838	DTNB	dystrobrevin beta
9	121972446	121972846	401	*	Intron (ENST00000321582/ENSG00000175764, intron 6 of 8)	9	121821971	121963730	141760	2	ENSG00000175764	ENST00000687938	-8716	158135	TTLL11	tubulin tyrosine ligase like 11
2	38010935	38011335	401	*	Intron (ENST00000354545/ENSG00000115841, intron 10 of 10)	2	38002868	38067142	64275	1	ENSG00000115841	ENST00000469469	8067	151393	RMDN2	regulator of microtubule dynamics 2
1	115069636	115070036	401	*	Intron (ENST00000369516/ENSG00000134198, intron 2 of 7)	1	115050445	115058425	7981	2	ENSG00000134198	ENST00000491992	-11211	10100	TSPAN2	tetraspanin 2
6	137978280	137978680	401	*	Distal Intergenic	6	137995270	137996147	878	1	ENSG00000219463	ENST00000403415	-16590	100270919	RPSAP42	ribosomal protein SA pseudogene 42
6	157469488	157469888	401	*	Intron (ENST00000414563/ENSG00000175048, intron 1 of 8)	6	157529132	157529200	69	1	ENSG00000266617	ENST00000577768	-59244	100500899	MIR3692	microRNA 3692
17	4373807	4374207	401	*	Distal Intergenic	17	4269259	4366675	97417	2	ENSG00000132388	ENST00000396981	-7132	7326	UBE2G1	ubiquitin conjugating enzyme E2 G1
9	109716648	109717048	401	*	Intron (ENST00000674068/ENSG00000157654, intron 2 of 2)	9	109760350	109772312	11963	2	ENSG00000232939	ENST00000449258	55264	107987013	LOC107987013	putative uncharacterized protein DDB_G0287265
16	29944037	29944437	401	*	Intron (ENST00000414689/ENSG00000149932, intron 1 of 5)	16	29940885	29973050	32166	1	ENSG00000149932	ENST00000414689	3152	124446	TMEM219	transmembrane protein 219
2	44167835	44168235	401	*	Promoter (<=1kb)	2	44167969	44218537	50569	1	ENSG00000138032	ENST00000419807	0	5495	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
8	97763576	97763976	401	*	Distal Intergenic	8	97772313	97772425	113	1	ENSG00000202399	ENST00000365529	-8337	NA	NA	NA
2	9782135	9782535	401	*	Distal Intergenic	2	9757496	9770341	12846	2	ENSG00000243491	ENST00000474667	-11794	NA	NA	NA
7	30459597	30459997	401	*	5' UTR	7	30424534	30447977	23444	2	ENSG00000106100	ENST00000489614	-11620	10392	NOD1	nucleotide binding oligomerization domain containing 1
2	96505236	96505636	401	*	Promoter (<=1kb)	2	96497646	96505345	7700	2	ENSG00000163121	ENST00000310865	0	93082	NEURL3	neuralized E3 ubiquitin protein ligase 3
2	64859375	64859775	401	*	Intron (ENST00000445865/ENSG00000234572, intron 1 of 4)	2	64846130	64863626	17497	2	ENSG00000234572	ENST00000445865	3851	101927438	LINC01800	long intergenic non-protein coding RNA 1800
3	107927469	107927869	401	*	Promoter (<=1kb)	3	107927722	107928527	806	1	ENSG00000240423	ENST00000661824	0	285205	LINC00636	long intergenic non-protein coding RNA 636
2	26785677	26786077	401	*	Promoter (<=1kb)	2	26786027	26794076	8050	1	ENSG00000115163	ENST00000472719	0	1058	CENPA	centromere protein A
2	121128695	121129095	401	*	Distal Intergenic	2	121081437	121088726	7290	2	ENSG00000234455	ENST00000441053	-39969	NA	NA	NA
11	62754094	62754494	401	*	Promoter (<=1kb)	11	62750963	62754160	3198	2	ENSG00000185670	ENST00000394807	0	79842	ZBTB3	zinc finger and BTB domain containing 3
20	32155171	32155571	401	*	Exon (ENST00000398022/ENSG00000101337, exon 13 of 18)	20	32159143	32167258	8116	1	ENSG00000101337	ENST00000495749	-3572	9777	TM9SF4	transmembrane 9 superfamily member 4
9	93159941	93160341	401	*	Distal Intergenic	9	93147040	93148556	1517	1	ENSG00000203364	ENST00000366188	12901	NA	NA	NA
3	190322252	190322652	401	*	Promoter (<=1kb)	3	190322541	190404930	82390	1	ENSG00000113946	ENST00000468220	0	10686	CLDN16	claudin 16
14	67619557	67619957	401	*	Promoter (<=1kb)	14	67619920	67651708	31789	1	ENSG00000081181	ENST00000261783	0	384	ARG2	arginase 2
14	68685675	68686075	401	*	Promoter (<=1kb)	14	68683411	68685565	2155	2	ENSG00000258623	ENST00000556919	-110	NA	NA	NA
8	133569988	133570388	401	*	Promoter (<=1kb)	8	133476029	133570379	94351	2	ENSG00000008513	ENST00000519435	0	6482	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
2	46179192	46179592	401	*	Intron (ENST00000306156/ENSG00000171132, intron 14 of 14)	2	46166789	46167978	1190	2	ENSG00000231336	ENST00000450080	-11214	NA	NA	NA
7	93914561	93914961	401	*	Promoter (<=1kb)	7	93914987	93915108	122	1	ENSG00000278388	ENST00000617362	-26	NA	NA	NA
10	78779338	78779738	401	*	Distal Intergenic	10	78696062	78697022	961	2	ENSG00000228683	ENST00000455498	-82316	NA	NA	NA
8	97995510	97995910	401	*	Intron (ENST00000521689/ENSG00000132561, intron 7 of 18)	8	98007479	98035703	28225	1	ENSG00000132561	ENST00000521952	-11569	4147	MATN2	matrilin 2
16	23335949	23336349	401	*	Intron (ENST00000569789/ENSG00000168447, intron 2 of 3)	16	23348592	23380803	32212	1	ENSG00000168447	ENST00000564275	-12243	6338	SCNN1B	sodium channel epithelial 1 subunit beta
10	70649576	70649976	401	*	Intron (ENST00000697571/ENSG00000107719, intron 20 of 20)	10	70672506	70762441	89936	1	ENSG00000138316	ENST00000373207	-22530	140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
6	143397386	143397786	401	*	Distal Intergenic	6	143386581	143387409	829	1	ENSG00000270655	ENST00000604177	10805	NA	NA	NA
1	214380403	214380803	401	*	Intron (ENST00000366956/ENSG00000152104, intron 13 of 18)	1	214372246	214376406	4161	2	ENSG00000152104	ENST00000473261	-3997	5784	PTPN14	protein tyrosine phosphatase non-receptor type 14
15	100020188	100020588	401	*	Intron (ENST00000268070/ENSG00000140470, intron 18 of 21)	15	99976481	99980774	4294	1	ENSG00000259219	ENST00000559400	43707	105371022	LOC105371022	uncharacterized LOC105371022
2	99278747	99279147	401	*	Intron (ENST00000424491/ENSG00000241962, intron 11 of 13)	2	99284238	99301197	16960	2	ENSG00000144214	ENST00000308528	22050	129530	LYG1	lysozyme g1
7	101729382	101729782	401	*	Distal Intergenic	7	101815904	102283958	468055	1	ENSG00000257923	ENST00000437600	-86122	1523	CUX1	cut like homeobox 1
12	52442764	52443164	401	*	Distal Intergenic	12	52424070	52434371	10302	2	ENSG00000170454	ENST00000252245	-8393	9119	KRT75	keratin 75
7	151046936	151047336	401	*	Promoter (<=1kb)	7	151048292	151052753	4462	1	ENSG00000213199	ENST00000357922	-956	9311	ASIC3	acid sensing ion channel subunit 3
16	48410259	48410659	401	*	Intron (ENST00000568007/ENSG00000196470, intron 1 of 6)	16	48387198	48417319	30122	2	ENSG00000196470	ENST00000567973	6660	6477	SIAH1	siah E3 ubiquitin protein ligase 1
3	138921764	138922164	401	*	Distal Intergenic	3	138940428	138942578	2151	2	ENSG00000244578	ENST00000477059	20414	103344930	LINC01391	long intergenic non-protein coding RNA 1391
14	57060540	57060940	401	*	Promoter (<=1kb)	14	56954167	57060715	106549	2	ENSG00000286257	ENST00000670848	0	124903324	LOC124903324	uncharacterized LOC124903324
16	70428032	70428432	401	*	Intron (ENST00000342907/ENSG00000157350, intron 1 of 6)	16	70399083	70423073	23991	2	ENSG00000157350	ENST00000561708	-4959	6483	ST3GAL2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2
X	10003870	10004270	401	*	Distal Intergenic	23	10015254	10144474	129221	1	ENSG00000047644	ENST00000380861	-10984	55841	WWC3	WWC family member 3
10	70656508	70656908	401	*	Intron (ENST00000697571/ENSG00000107719, intron 20 of 20)	10	70672506	70762441	89936	1	ENSG00000138316	ENST00000373207	-15598	140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
9	124261260	124261660	401	*	Promoter (<=1kb)	9	124261473	124327445	65973	1	ENSG00000119408	ENST00000373596	0	10783	NEK6	NIMA related kinase 6
20	50423140	50423540	401	*	Distal Intergenic	20	50429190	50429483	294	2	ENSG00000244376	ENST00000497504	5943	106481097	RN7SL636P	RNA, 7SL, cytoplasmic 636, pseudogene
13	102707458	102707858	401	*	Distal Intergenic	13	102685747	102695044	9298	2	ENSG00000139780	ENST00000267273	-12414	196541	METTL21C	methyltransferase 21C, AARS1 lysine
17	65588212	65588612	401	*	Intron (ENST00000577662/ENSG00000266076, intron 3 of 6)	17	65528563	65561648	33086	2	ENSG00000168646	ENST00000307078	-26564	8313	AXIN2	axin 2
8	80991877	80992277	401	*	Intron (ENST00000220597/ENSG00000076641, intron 4 of 8)	8	80985228	80987534	2307	2	ENSG00000076641	ENST00000522811	-4343	55824	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1
2	111975020	111975420	401	*	3' UTR	2	111997370	112003443	6074	1	ENSG00000153208	ENST00000473065	-21950	10461	MERTK	MER proto-oncogene, tyrosine kinase
9	111959596	111959996	401	*	Distal Intergenic	9	111932100	111932169	70	1	ENSG00000266315	ENST00000582284	27496	100616114	MIR4668	microRNA 4668
9	96566337	96566737	401	*	Promoter (<=1kb)	9	96534001	96566830	32830	2	ENSG00000081377	ENST00000452280	93	8555	CDC14B	cell division cycle 14B
2	111705734	111706134	401	*	Intron (ENST00000643447/ENSG00000153107, intron 9 of 11)	2	111429324	111699033	269710	2	ENSG00000285016	ENST00000644013	-6701	NA	NA	NA
6	16849477	16849877	401	*	Distal Intergenic	6	16764346	16766883	2538	1	ENSG00000272341	ENST00000606924	85131	NA	NA	NA
7	5428754	5429154	401	*	Promoter (<=1kb)	7	5426277	5428927	2651	2	ENSG00000234432	ENST00000610122	0	100129484	LINC02983	long intergenic non-protein coding RNA 2983
11	34302496	34302896	401	*	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34335118	34336003	886	2	ENSG00000254708	ENST00000531489	33107	NA	NA	NA
16	23374752	23375152	401	*	Intron (ENST00000343070/ENSG00000168447, intron 7 of 12)	16	23358202	23359379	1178	1	ENSG00000168447	ENST00000566647	16550	6338	SCNN1B	sodium channel epithelial 1 subunit beta
17	66386960	66387360	401	*	Intron (ENST00000413366/ENSG00000154229, intron 2 of 16)	17	66364029	66364320	292	1	ENSG00000244044	ENST00000471015	22931	106480529	RN7SL735P	RNA, 7SL, cytoplasmic 735, pseudogene
17	17028145	17028545	401	*	Promoter (<=1kb)	17	17028360	17035057	6698	1	ENSG00000287114	ENST00000659709	0	NA	NA	NA
14	74620532	74620932	401	*	Distal Intergenic	14	74614807	74616647	1841	2	ENSG00000258976	ENST00000555313	-3885	NA	NA	NA
6	142853277	142853677	401	*	Intron (ENST00000012134/ENSG00000010818, intron 1 of 8)	6	142770506	142837047	66542	2	ENSG00000010818	ENST00000474532	-16230	3097	HIVEP2	HIVEP zinc finger 2
8	100458654	100459054	401	*	Intron (ENST00000664475/ENSG00000253824, intron 1 of 1)	8	100380486	100464613	84128	2	ENSG00000253824	ENST00000664475	5559	NA	NA	NA
4	2798637	2799037	401	*	Promoter (<=1kb)	4	2798998	2827652	28655	1	ENSG00000087266	ENST00000508385	0	6452	SH3BP2	SH3 domain binding protein 2
6	137026483	137026883	401	*	Intron (ENST00000541547/ENSG00000016402, intron 1 of 6)	6	137037927	137044248	6322	2	ENSG00000016402	ENST00000461799	17365	53832	IL20RA	interleukin 20 receptor subunit alpha
22	36558355	36558755	401	*	Distal Intergenic	22	36560870	36562915	2046	2	ENSG00000261675	ENST00000562756	4160	NA	NA	NA
17	82889549	82889949	401	*	Promoter (<=1kb)	17	82890697	82945900	55204	1	ENSG00000141556	ENST00000683839	-748	6904	TBCD	tubulin folding cofactor D
22	35602265	35602665	401	*	Promoter (2-3kb)	22	35603958	35604880	923	2	ENSG00000288777	ENST00000686429	2215	NA	NA	NA
6	129767120	129767520	401	*	Distal Intergenic	6	129756298	129757112	815	2	ENSG00000218689	ENST00000404620	-10008	100270838	RPL5P21	ribosomal protein L5 pseudogene 21
13	34359118	34359518	401	*	Intron (ENST00000664334/ENSG00000271850, intron 1 of 2)	13	34348043	34614170	266128	1	ENSG00000271850	ENST00000605909	11075	105370158	LINC02343	long intergenic non-protein coding RNA 2343
11	34234012	34234412	401	*	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34173174	34242545	69372	2	ENSG00000166016	ENST00000530814	8133	25841	ABTB2	ankyrin repeat and BTB domain containing 2
3	184636827	184637227	401	*	Distal Intergenic	3	184579748	184580700	953	1	ENSG00000182580	ENST00000473079	57079	2049	EPHB3	EPH receptor B3
10	119270959	119271359	401	*	Intron (ENST00000392870/ENSG00000198873, intron 1 of 15)	10	119212857	119213146	290	1	ENSG00000242853	ENST00000460421	58102	106479494	RN7SL749P	RNA, 7SL, cytoplasmic 749, pseudogene
1	207963529	207963929	401	*	Exon (ENST00000638446/ENSG00000284237, exon 3 of 5)	1	207959292	207969329	10038	1	ENSG00000284237	ENST00000638446	4237	NA	NA	NA
17	49764159	49764559	401	*	Promoter (<=1kb)	17	49717657	49764131	46475	2	ENSG00000121104	ENST00000506156	-28	81558	FAM117A	family with sequence similarity 117 member A
1	54016219	54016619	401	*	Promoter (1-2kb)	1	54008739	54018172	9434	2	ENSG00000203985	ENST00000371362	1553	388633	LDLRAD1	low density lipoprotein receptor class A domain containing 1
2	204452463	204452863	401	*	Distal Intergenic	2	204473834	204476025	2192	1	ENSG00000237843	ENST00000656172	-20971	105373845	LOC105373845	uncharacterized LOC105373845
1	41474608	41475008	401	*	Distal Intergenic	1	41466937	41467028	92	2	ENSG00000252563	ENST00000516754	-7580	100873284	RNA5SP45	RNA, 5S ribosomal pseudogene 45
1	206513387	206513787	401	*	Intron (ENST00000579436/ENSG00000266094, intron 1 of 5)	1	206518388	206589448	71061	1	ENSG00000266094	ENST00000636182	-4601	83593	RASSF5	Ras association domain family member 5
5	56142597	56142997	401	*	Intron (ENST00000341048/ENSG00000164512, intron 7 of 11)	5	56146739	56146846	108	2	ENSG00000223003	ENST00000411071	3849	100873446	RNA5SP184	RNA, 5S ribosomal pseudogene 184
13	98507149	98507549	401	*	Intron (ENST00000539966/ENSG00000102572, intron 2 of 10)	13	98455982	98519267	63286	2	ENSG00000102572	ENST00000444574	11718	8428	STK24	serine/threonine kinase 24
11	130772555	130772955	401	*	Exon (ENST00000702122/ENSG00000288013, exon 4 of 4)	11	130771402	130785533	14132	2	ENSG00000288013	ENST00000702122	12578	105369576	LOC105369576	uncharacterized LOC105369576
