seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
22	46250124	46250524	401	*	7029	0	Promoter (<=1kb)	22	46244013	46250293	6281	2	ENSG00000205643	ENST00000314567	0	150383	CDPF1	cysteine rich DPF motif domain containing 1
9	105912863	105913263	401	*	9992	0	Distal Intergenic	9	105850025	105851425	1401	1	ENSG00000228948	ENST00000602729	62838	NA	NA	NA
2	222756217	222756617	401	*	5973	0	Distal Intergenic	2	222726457	222726834	378	1	ENSG00000235225	ENST00000431088	29760	653773	RPL31P17	ribosomal protein L31 pseudogene 17
2	25512726	25513126	401	*	5273	0	Intron (ENST00000495466/ENSG00000138101, intron 8 of 18)	2	25388318	25497651	109334	2	ENSG00000138101	ENST00000481841	-15075	1838	DTNB	dystrobrevin beta
9	121972446	121972846	401	*	10066	0	Intron (ENST00000321582/ENSG00000175764, intron 6 of 8)	9	121821971	121963730	141760	2	ENSG00000175764	ENST00000687938	-8716	158135	TTLL11	tubulin tyrosine ligase like 11
2	38010935	38011335	401	*	5395	0	Intron (ENST00000354545/ENSG00000115841, intron 10 of 10)	2	38002868	38067142	64275	1	ENSG00000115841	ENST00000469469	8067	151393	RMDN2	regulator of microtubule dynamics 2
1	115069636	115070036	401	*	647	0	Intron (ENST00000369516/ENSG00000134198, intron 2 of 7)	1	115050445	115058425	7981	2	ENSG00000134198	ENST00000491992	-11211	10100	TSPAN2	tetraspanin 2
6	137978280	137978680	401	*	8678	0	Distal Intergenic	6	137995270	137996147	878	1	ENSG00000219463	ENST00000403415	-16590	100270919	RPSAP42	ribosomal protein SA pseudogene 42
6	157469488	157469888	401	*	8757	0	Intron (ENST00000414563/ENSG00000175048, intron 1 of 8)	6	157529132	157529200	69	1	ENSG00000266617	ENST00000577768	-59244	100500899	MIR3692	microRNA 3692
17	4373807	4374207	401	*	3870	0	Distal Intergenic	17	4269259	4366675	97417	2	ENSG00000132388	ENST00000396981	-7132	7326	UBE2G1	ubiquitin conjugating enzyme E2 G1
9	109716648	109717048	401	*	10021	0	Intron (ENST00000674068/ENSG00000157654, intron 2 of 2)	9	109760350	109772312	11963	2	ENSG00000232939	ENST00000449258	55264	107987013	LOC107987013	putative uncharacterized protein DDB_G0287265
8	97763576	97763976	401	*	9565	0	Distal Intergenic	8	97772313	97772425	113	1	ENSG00000202399	ENST00000365529	-8337	NA	NA	NA
7	30459597	30459997	401	*	8982	0	5' UTR	7	30424534	30447977	23444	2	ENSG00000106100	ENST00000489614	-11620	10392	NOD1	nucleotide binding oligomerization domain containing 1
2	64859375	64859775	401	*	5575	0	Intron (ENST00000445865/ENSG00000234572, intron 1 of 4)	2	64846130	64863626	17497	2	ENSG00000234572	ENST00000445865	3851	101927438	LINC01800	long intergenic non-protein coding RNA 1800
3	107927469	107927869	401	*	7359	0	Promoter (<=1kb)	3	107927722	107928527	806	1	ENSG00000240423	ENST00000661824	0	285205	LINC00636	long intergenic non-protein coding RNA 636
2	121128695	121129095	401	*	5804	0	Distal Intergenic	2	121081437	121088726	7290	2	ENSG00000234455	ENST00000441053	-39969	NA	NA	NA
3	190322252	190322652	401	*	7588	0	Promoter (<=1kb)	3	190322541	190404930	82390	1	ENSG00000113946	ENST00000468220	0	10686	CLDN16	claudin 16
8	133569988	133570388	401	*	9772	0	Promoter (<=1kb)	8	133476029	133570379	94351	2	ENSG00000008513	ENST00000519435	0	6482	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
2	46179192	46179592	401	*	5495	0	Intron (ENST00000306156/ENSG00000171132, intron 14 of 14)	2	46166789	46167978	1190	2	ENSG00000231336	ENST00000450080	-11214	NA	NA	NA
7	93914561	93914961	401	*	9207	0	Promoter (<=1kb)	7	93914987	93915108	122	1	ENSG00000278388	ENST00000617362	-26	NA	NA	NA
10	78779338	78779738	401	*	1446	0	Distal Intergenic	10	78696062	78697022	961	2	ENSG00000228683	ENST00000455498	-82316	NA	NA	NA
8	97995510	97995910	401	*	9566	0	Intron (ENST00000521689/ENSG00000132561, intron 7 of 18)	8	98007479	98035703	28225	1	ENSG00000132561	ENST00000521952	-11569	4147	MATN2	matrilin 2
6	143397386	143397786	401	*	8705	0	Distal Intergenic	6	143386581	143387409	829	1	ENSG00000270655	ENST00000604177	10805	NA	NA	NA
1	214380403	214380803	401	*	1020	0	Intron (ENST00000366956/ENSG00000152104, intron 13 of 18)	1	214372246	214376406	4161	2	ENSG00000152104	ENST00000473261	-3997	5784	PTPN14	protein tyrosine phosphatase non-receptor type 14
15	100020188	100020588	401	*	3423	0	Intron (ENST00000268070/ENSG00000140470, intron 18 of 21)	15	99976481	99980774	4294	1	ENSG00000259219	ENST00000559400	43707	105371022	LOC105371022	uncharacterized LOC105371022
2	99278747	99279147	401	*	5694	0	Intron (ENST00000424491/ENSG00000241962, intron 11 of 13)	2	99284238	99301197	16960	2	ENSG00000144214	ENST00000308528	22050	129530	LYG1	lysozyme g1
7	151046936	151047336	401	*	9413	0	Promoter (<=1kb)	7	151048292	151052753	4462	1	ENSG00000213199	ENST00000357922	-956	9311	ASIC3	acid sensing ion channel subunit 3
16	48410259	48410659	401	*	3615	0	Intron (ENST00000568007/ENSG00000196470, intron 1 of 6)	16	48387198	48417319	30122	2	ENSG00000196470	ENST00000567973	6660	6477	SIAH1	siah E3 ubiquitin protein ligase 1
3	138921764	138922164	401	*	7449	0	Distal Intergenic	3	138940428	138942578	2151	2	ENSG00000244578	ENST00000477059	20414	103344930	LINC01391	long intergenic non-protein coding RNA 1391
14	57060540	57060940	401	*	2812	0	Promoter (<=1kb)	14	56954167	57060715	106549	2	ENSG00000286257	ENST00000670848	0	124903324	LOC124903324	uncharacterized LOC124903324
X	10003870	10004270	401	*	10269	0	Distal Intergenic	23	10015254	10144474	129221	1	ENSG00000047644	ENST00000380861	-10984	55841	WWC3	WWC family member 3
9	124261260	124261660	401	*	10077	0	Promoter (<=1kb)	9	124261473	124327445	65973	1	ENSG00000119408	ENST00000373596	0	10783	NEK6	NIMA related kinase 6
13	102707458	102707858	401	*	2654	0	Distal Intergenic	13	102685747	102695044	9298	2	ENSG00000139780	ENST00000267273	-12414	196541	METTL21C	methyltransferase 21C, AARS1 lysine
17	65588212	65588612	401	*	4288	0	Intron (ENST00000577662/ENSG00000266076, intron 3 of 6)	17	65528563	65561648	33086	2	ENSG00000168646	ENST00000307078	-26564	8313	AXIN2	axin 2
8	80991877	80992277	401	*	9552	0	Intron (ENST00000220597/ENSG00000076641, intron 4 of 8)	8	80985228	80987534	2307	2	ENSG00000076641	ENST00000522811	-4343	55824	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1
9	96566337	96566737	401	*	9966	0	Promoter (<=1kb)	9	96534001	96566830	32830	2	ENSG00000081377	ENST00000452280	93	8555	CDC14B	cell division cycle 14B
6	16849477	16849877	401	*	8328	0	Distal Intergenic	6	16764346	16766883	2538	1	ENSG00000272341	ENST00000606924	85131	NA	NA	NA
7	5428754	5429154	401	*	8853	0	Promoter (<=1kb)	7	5426277	5428927	2651	2	ENSG00000234432	ENST00000610122	0	100129484	LINC02983	long intergenic non-protein coding RNA 2983
17	66386960	66387360	401	*	4290	0	Intron (ENST00000413366/ENSG00000154229, intron 2 of 16)	17	66364029	66364320	292	1	ENSG00000244044	ENST00000471015	22931	106480529	RN7SL735P	RNA, 7SL, cytoplasmic 735, pseudogene
6	142853277	142853677	401	*	8699	0	Intron (ENST00000012134/ENSG00000010818, intron 1 of 8)	6	142770506	142837047	66542	2	ENSG00000010818	ENST00000474532	-16230	3097	HIVEP2	HIVEP zinc finger 2
6	137026483	137026883	401	*	8662	0	Intron (ENST00000541547/ENSG00000016402, intron 1 of 6)	6	137037927	137044248	6322	2	ENSG00000016402	ENST00000461799	17365	53832	IL20RA	interleukin 20 receptor subunit alpha
22	36558355	36558755	401	*	6739	0	Distal Intergenic	22	36560870	36562915	2046	2	ENSG00000261675	ENST00000562756	4160	NA	NA	NA
17	82889549	82889949	401	*	4393	0	Promoter (<=1kb)	17	82890697	82945900	55204	1	ENSG00000141556	ENST00000683839	-748	6904	TBCD	tubulin folding cofactor D
6	129767120	129767520	401	*	8635	0	Distal Intergenic	6	129756298	129757112	815	2	ENSG00000218689	ENST00000404620	-10008	100270838	RPL5P21	ribosomal protein L5 pseudogene 21
13	34359118	34359518	401	*	2583	0	Intron (ENST00000664334/ENSG00000271850, intron 1 of 2)	13	34348043	34614170	266128	1	ENSG00000271850	ENST00000605909	11075	105370158	LINC02343	long intergenic non-protein coding RNA 2343
3	184636827	184637227	401	*	7550	0	Distal Intergenic	3	184579748	184580700	953	1	ENSG00000182580	ENST00000473079	57079	2049	EPHB3	EPH receptor B3
10	119270959	119271359	401	*	1569	0	Intron (ENST00000392870/ENSG00000198873, intron 1 of 15)	10	119212857	119213146	290	1	ENSG00000242853	ENST00000460421	58102	106479494	RN7SL749P	RNA, 7SL, cytoplasmic 749, pseudogene
1	207963529	207963929	401	*	1003	0	Exon (ENST00000638446/ENSG00000284237, exon 3 of 5)	1	207959292	207969329	10038	1	ENSG00000284237	ENST00000638446	4237	NA	NA	NA
1	54016219	54016619	401	*	454	0	Promoter (1-2kb)	1	54008739	54018172	9434	2	ENSG00000203985	ENST00000371362	1553	388633	LDLRAD1	low density lipoprotein receptor class A domain containing 1
2	204452463	204452863	401	*	5919	0	Distal Intergenic	2	204473834	204476025	2192	1	ENSG00000237843	ENST00000656172	-20971	105373845	LOC105373845	uncharacterized LOC105373845
1	41474608	41475008	401	*	313	0	Distal Intergenic	1	41466937	41467028	92	2	ENSG00000252563	ENST00000516754	-7580	100873284	RNA5SP45	RNA, 5S ribosomal pseudogene 45
1	206513387	206513787	401	*	1001	0	Intron (ENST00000579436/ENSG00000266094, intron 1 of 5)	1	206518388	206589448	71061	1	ENSG00000266094	ENST00000636182	-4601	83593	RASSF5	Ras association domain family member 5
5	56142597	56142997	401	*	7880	0	Intron (ENST00000341048/ENSG00000164512, intron 7 of 11)	5	56146739	56146846	108	2	ENSG00000223003	ENST00000411071	3849	100873446	RNA5SP184	RNA, 5S ribosomal pseudogene 184
13	98507149	98507549	401	*	2639	0	Intron (ENST00000539966/ENSG00000102572, intron 2 of 10)	13	98455982	98519267	63286	2	ENSG00000102572	ENST00000444574	11718	8428	STK24	serine/threonine kinase 24
11	130772555	130772955	401	*	2173	0	Exon (ENST00000702122/ENSG00000288013, exon 4 of 4)	11	130771402	130785533	14132	2	ENSG00000288013	ENST00000702122	12578	105369576	LOC105369576	uncharacterized LOC105369576
1	227766271	227766671	401	*	1104	0	Promoter (2-3kb)	1	227763739	227781208	17470	1	ENSG00000143740	ENST00000681252	2532	116841	SNAP47	synaptosome associated protein 47
1	64343120	64343520	401	*	470	0	Distal Intergenic	1	64384398	64384459	62	2	ENSG00000238653	ENST00000458856	40939	124904732	LOC124904732	U7 small nuclear RNA
2	222519059	222519459	401	*	5970	0	Intron (ENST00000321276/ENSG00000163082, intron 2 of 4)	2	222503883	222504843	961	2	ENSG00000234285	ENST00000421421	-14216	100421189	GAPDHP49	glyceraldehyde 3 phosphate dehydrogenase pseudogene 49
3	195033488	195033888	401	*	7622	0	Distal Intergenic	3	195069593	195087372	17780	2	ENSG00000173950	ENST00000460582	53484	152002	XXYLT1	xyloside xylosyltransferase 1
2	118185758	118186158	401	*	5778	0	Promoter (<=1kb)	2	118150290	118186256	35967	2	ENSG00000226856	ENST00000648779	98	100506797	THORLNC	testis associated oncogenic lncRNA
2	172439172	172439572	401	*	5857	0	Intron (ENST00000412899/ENSG00000091409, intron 1 of 6)	2	172427774	172428603	830	2	ENSG00000226963	ENST00000441212	-10569	NA	NA	NA
1	91099729	91100129	401	*	507	0	Distal Intergenic	1	91023919	91024804	886	1	ENSG00000232393	ENST00000425640	75810	646784	RPL5P6	ribosomal protein L5 pseudogene 6
15	78008472	78008872	401	*	3369	0	Intron (ENST00000300584/ENSG00000167202, intron 10 of 12)	15	78001704	78003579	1876	2	ENSG00000167202	ENST00000497942	-4893	23102	TBC1D2B	TBC1 domain family member 2B
5	40587318	40587718	401	*	7863	0	Intron (ENST00000636863/ENSG00000113638, intron 3 of 3)	5	40654963	40655094	132	1	ENSG00000199552	ENST00000362682	-67245	124900196	LOC124900196	small nucleolar RNA SNORA63
2	237490229	237490629	401	*	6086	0	Promoter (2-3kb)	2	237487276	237553994	66719	1	ENSG00000115648	ENST00000409373	2953	79083	MLPH	melanophilin
14	102097425	102097825	401	*	3018	0	Intron (ENST00000334701/ENSG00000080824, intron 2 of 11)	14	102085886	102087044	1159	2	ENSG00000080824	ENST00000556554	-10381	3320	HSP90AA1	heat shock protein 90 alpha family class A member 1
7	154927575	154927975	401	*	9422	0	Promoter (<=1kb)	7	154928460	154947538	19079	1	ENSG00000214106	ENST00000661090	-485	NA	NA	NA
3	44048137	44048537	401	*	7183	0	Distal Intergenic	3	44071087	44071186	100	1	ENSG00000252980	ENST00000517171	-22550	106481890	RNU6-367P	RNA, U6 small nuclear 367, pseudogene
2	222837654	222838054	401	*	5976	0	Distal Intergenic	2	222860942	222942222	81281	1	ENSG00000123983	ENST00000392066	-22888	2181	ACSL3	acyl-CoA synthetase long chain family member 3
2	223797003	223797403	401	*	5983	0	Intron (ENST00000699384/ENSG00000152056, intron 1 of 10)	2	223758218	223777867	19650	2	ENSG00000152056	ENST00000699390	-19136	130340	AP1S3	adaptor related protein complex 1 subunit sigma 3
6	139568809	139569209	401	*	8690	0	Intron (ENST00000647815/ENSG00000226571, intron 1 of 2)	6	139534319	139667284	132966	1	ENSG00000226571	ENST00000648888	34490	102723690	LOC102723690	uncharacterized LOC102723690
10	89553337	89553737	401	*	1485	0	Promoter (2-3kb)	10	89462503	89556641	94139	2	ENSG00000152779	ENST00000475682	2904	387700	SLC16A12	solute carrier family 16 member 12
2	64524728	64525128	401	*	5568	0	Promoter (<=1kb)	2	64524527	64592134	67608	1	ENSG00000119844	ENST00000498706	201	54812	AFTPH	aftiphilin
2	30273182	30273582	401	*	5376	0	Intron (ENST00000404397/ENSG00000213626, intron 2 of 2)	2	30234266	30257700	23435	1	ENSG00000213626	ENST00000484150	38916	81606	LBH	LBH regulator of WNT signaling pathway
9	134551983	134552383	401	*	10218	0	Promoter (<=1kb)	9	134552738	134553897	1160	1	ENSG00000227150	ENST00000446184	-355	NA	NA	NA
18	21390982	21391382	401	*	4413	0	Intron (ENST00000424526/ENSG00000141449, intron 4 of 32)	18	21366041	21468884	102844	1	ENSG00000141449	ENST00000578368	24941	80000	GREB1L	GREB1 like retinoic acid receptor coactivator
14	68146836	68147236	401	*	2883	0	Promoter (2-3kb)	14	68149617	68149908	292	2	ENSG00000244677	ENST00000460079	2672	106479480	RN7SL706P	RNA, 7SL, cytoplasmic 706, pseudogene
17	57557774	57558174	401	*	4217	0	Intron (ENST00000416426/ENSG00000153944, intron 7 of 13)	17	57531769	57532355	587	1	ENSG00000280028	ENST00000623221	26005	NA	NA	NA
7	29113690	29114090	401	*	8972	0	Promoter (<=1kb)	7	29072398	29113768	41371	2	ENSG00000106066	ENST00000447426	0	54504	CPVL	carboxypeptidase vitellogenic like
12	104426911	104427311	401	*	2440	0	Distal Intergenic	12	104455295	104456996	1702	1	ENSG00000171310	ENST00000550711	-27984	50515	CHST11	carbohydrate sulfotransferase 11
2	44895129	44895529	401	*	5456	0	Distal Intergenic	2	44921077	44927168	6092	2	ENSG00000259439	ENST00000560399	31639	107985879	LINC01833	long intergenic non-protein coding RNA 1833
7	23357270	23357670	401	*	8929	0	Intron (ENST00000258729/ENSG00000136231, intron 5 of 14)	7	23365618	23365976	359	1	ENSG00000232627	ENST00000425959	-7948	NA	NA	NA
5	96652899	96653299	401	*	7998	0	Intron (ENST00000505143/ENSG00000153113, intron 1 of 11)	5	96662055	96755143	93089	1	ENSG00000153113	ENST00000675107	-8756	831	CAST	calpastatin
6	11496374	11496774	401	*	8303	0	Intron (ENST00000665550/ENSG00000242753, intron 2 of 3)	6	11503509	11503671	163	2	ENSG00000202313	ENST00000365443	6897	106480168	RNU1-64P	RNA, U1 small nuclear 64, pseudogene
7	16319000	16319400	401	*	8901	0	Intron (ENST00000407010/ENSG00000214960, intron 3 of 9)	7	16276577	16301466	24890	2	ENSG00000214960	ENST00000479493	-17534	729920	CRPPA	CDP-L-ribitol pyrophosphorylase A
6	112283636	112284036	401	*	8613	0	Intron (ENST00000433684/ENSG00000226440, intron 2 of 2)	6	112216421	112254939	38519	2	ENSG00000112769	ENST00000521690	-28697	3910	LAMA4	laminin subunit alpha 4
1	225922375	225922775	401	*	1091	0	Promoter (<=1kb)	1	225922080	225922142	63	2	ENSG00000284519	ENST00000618782	-233	102466270	MIR6741	microRNA 6741
2	19120885	19121285	401	*	5255	0	Intron (ENST00000650025/ENSG00000236204, intron 3 of 7)	2	18986451	19026971	40521	2	ENSG00000236204	ENST00000424895	-93914	400945	LINC01376	long intergenic non-protein coding RNA 1376
1	93000667	93001067	401	*	517	0	Distal Intergenic	1	93010257	93010351	95	1	ENSG00000252752	ENST00000516943	-9190	106479659	RNU6-210P	RNA, U6 small nuclear 210, pseudogene
15	85592179	85592579	401	*	3393	0	Intron (ENST00000559362/ENSG00000170776, intron 8 of 14)	15	85582910	85645917	63008	1	ENSG00000170776	ENST00000560340	9269	11214	AKAP13	A-kinase anchoring protein 13
2	62293778	62294178	401	*	5560	0	Promoter (2-3kb)	2	62296246	62346520	50275	1	ENSG00000228541	ENST00000688476	-2068	NA	NA	NA
14	92565370	92565770	401	*	2987	0	Intron (ENST00000216487/ENSG00000100599, intron 2 of 9)	14	92555840	92616028	60189	1	ENSG00000100599	ENST00000556385	9530	79890	RIN3	Ras and Rab interactor 3
9	87862643	87863043	401	*	9916	0	Promoter (1-2kb)	9	87864096	87866291	2196	1	ENSG00000290883	ENST00000646412	-1053	107987091	LOC107987091	uncharacterized LOC107987091
6	145483125	145483525	401	*	8711	0	Intron (ENST00000638717/ENSG00000112425, intron 4 of 4)	6	145489630	145492092	2463	2	ENSG00000217612	ENST00000404707	8567	NA	NA	NA
7	129367685	129368085	401	*	9348	0	Promoter (<=1kb)	7	129368123	129389113	20991	1	ENSG00000158467	ENST00000460109	-38	23382	AHCYL2	adenosylhomocysteinase like 2
2	29117797	29118197	401	*	5375	0	Promoter (<=1kb)	2	29118195	29135662	17468	1	ENSG00000115295	ENST00000449202	0	79745	CLIP4	CAP-Gly domain containing linker protein family member 4
8	127222620	127223020	401	*	9715	0	Promoter (<=1kb)	8	127168359	127223666	55308	2	ENSG00000254166	ENST00000641321	646	103164619	PCAT2	prostate cancer associated transcript 2
17	68435980	68436380	401	*	4303	0	Promoter (2-3kb)	17	68425930	68433571	7642	2	ENSG00000070540	ENST00000591744	-2409	55062	WIPI1	WD repeat domain, phosphoinositide interacting 1
2	43178899	43179299	401	*	5427	0	Intron (ENST00000705257/ENSG00000230587, intron 2 of 2)	2	43097745	43157585	59841	2	ENSG00000230587	ENST00000702810	-21314	NA	NA	NA
8	102616963	102617363	401	*	9631	0	Distal Intergenic	8	102621509	102622331	823	2	ENSG00000253382	ENST00000521750	4968	NA	NA	NA
11	117071334	117071734	401	*	2139	0	Intron (ENST00000445177/ENSG00000160584, intron 1 of 24)	11	116845593	117098271	252679	2	ENSG00000160584	ENST00000415541	26537	23387	SIK3	SIK family kinase 3
15	81106512	81106912	401	*	3383	0	Intron (ENST00000560091/ENSG00000156206, intron 1 of 4)	15	81099408	81136748	37341	1	ENSG00000156206	ENST00000561216	7104	161502	CFAP161	cilia and flagella associated protein 161
2	96832676	96833076	401	*	5682	0	3' UTR	2	96828566	96832573	4008	1	ENSG00000168763	ENST00000480035	4110	26505	CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3
X	6954864	6955264	401	*	10268	0	Intron (ENST00000655425/ENSG00000130021, intron 3 of 3)	23	6989329	6989783	455	1	ENSG00000237490	ENST00000463344	-34065	NA	NA	NA
5	36417841	36418241	401	*	7854	0	Distal Intergenic	5	36485343	36485440	98	1	ENSG00000222178	ENST00000410246	-67102	100873443	RNA5SP181	RNA, 5S ribosomal pseudogene 181
1	31669751	31670151	401	*	239	0	Promoter (<=1kb)	1	31652511	31670602	18092	2	ENSG00000084636	ENST00000488128	451	1307	COL16A1	collagen type XVI alpha 1 chain
3	184241814	184242214	401	*	7539	0	Promoter (<=1kb)	3	184241405	184241489	85	1	ENSG00000221120	ENST00000408193	409	100187716	MIR1224	microRNA 1224
11	87352739	87353139	401	*	2122	0	Distal Intergenic	11	87329407	87330052	646	2	ENSG00000254582	ENST00000526365	-22687	NA	NA	NA
15	77144576	77144976	401	*	3366	0	Intron (ENST00000560626/ENSG00000173517, intron 5 of 6)	15	77177856	77179147	1292	2	ENSG00000173517	ENST00000559791	34171	79834	PEAK1	pseudopodium enriched atypical kinase 1
18	21341119	21341519	401	*	4412	0	Intron (ENST00000424526/ENSG00000141449, intron 1 of 32)	18	21363593	21525417	161825	1	ENSG00000141449	ENST00000580732	-22074	80000	GREB1L	GREB1 like retinoic acid receptor coactivator
18	7922288	7922688	401	*	4403	0	Intron (ENST00000332175/ENSG00000173482, intron 4 of 30)	18	7946870	8069712	122843	1	ENSG00000173482	ENST00000578916	-24182	5797	PTPRM	protein tyrosine phosphatase receptor type M
3	196081993	196082393	401	*	7639	0	Promoter (<=1kb)	3	196012511	196082089	69579	2	ENSG00000072274	ENST00000698274	0	7037	TFRC	transferrin receptor
3	183765386	183765786	401	*	7524	0	Intron (ENST00000305135/ENSG00000163872, intron 15 of 30)	3	183775991	183793486	17496	1	ENSG00000163872	ENST00000432781	-10205	55689	YEATS2	YEATS domain containing 2
