seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	32165587	32165987	401	*	5385	0	Promoter (<=1kb)	2	32165841	32224112	58272	1	ENSG00000152683	ENST00000357055	0	55676	SLC30A6	solute carrier family 30 member 6
10	69874477	69874877	401	*	1293	0	Promoter (<=1kb)	10	69875137	69932661	57525	1	ENSG00000197467	ENST00000684387	-260	1305	COL13A1	collagen type XIII alpha 1 chain
4	7022237	7022637	401	*	7721	0	Intron (ENST00000448507/ENSG00000132405, intron 12 of 13)	4	7041899	7054431	12533	1	ENSG00000173011	ENST00000506692	-19262	93624	TADA2B	transcriptional adaptor 2B
20	5061298	5061698	401	*	6142	0	Promoter (<=1kb)	20	5061037	5061340	304	2	ENSG00000278816	ENST00000620848	0	NA	NA	NA
8	127809625	127810025	401	*	9733	0	Intron (ENST00000667305/ENSG00000249859, intron 1 of 8)	8	127796033	128101256	305224	1	ENSG00000249859	ENST00000523068	13592	5820	PVT1	Pvt1 oncogene
11	34620692	34621092	401	*	1665	0	Promoter (<=1kb)	11	34621093	34646551	25459	1	ENSG00000135373	ENST00000527001	-1	26298	EHF	ETS homologous factor
19	17326493	17326893	401	*	4745	0	Intron (ENST00000597643/ENSG00000074855, intron 16 of 17)	19	17333288	17334729	1442	2	ENSG00000074855	ENST00000600711	7836	57719	ANO8	anoctamin 8
16	28193726	28194126	401	*	3544	0	Intron (ENST00000304658/ENSG00000169180, intron 1 of 23)	16	28183318	28183430	113	1	ENSG00000200138	ENST00000363268	10408	106480308	RNY1P10	RNY1 pseudogene 10
9	129685598	129685998	401	*	10177	0	Intron (ENST00000372469/ENSG00000167157, intron 1 of 3)	9	129665647	129722674	57028	1	ENSG00000167157	ENST00000372469	19951	51450	PRRX2	paired related homeobox 2
16	69073292	69073692	401	*	3719	0	Intron (ENST00000261778/ENSG00000103047, intron 17 of 17)	16	69105653	69117660	12008	1	ENSG00000103044	ENST00000569188	-31961	3038	HAS3	hyaluronan synthase 3
19	49496027	49496427	401	*	5126	0	Promoter (<=1kb)	19	49496365	49499689	3325	1	ENSG00000142534	ENST00000600027	0	6205	RPS11	ribosomal protein S11
22	39254822	39255222	401	*	6867	0	Intron (ENST00000641859/ENSG00000284633, intron 1 of 2)	22	39264987	39279897	14911	1	ENSG00000284633	ENST00000642075	-9765	NA	NA	NA
20	45880962	45881362	401	*	6281	0	Promoter (<=1kb)	20	45881227	45885266	4040	1	ENSG00000168612	ENST00000372523	0	90204	ZSWIM1	zinc finger SWIM-type containing 1
1	201882721	201883121	401	*	897	0	3' UTR	1	201888680	201892137	3458	1	ENSG00000198892	ENST00000464117	-5559	149345	SHISA4	shisa family member 4
17	17710890	17711290	401	*	3949	0	Intron (ENST00000353383/ENSG00000108557, intron 1 of 5)	17	17682495	17793143	110649	1	ENSG00000108557	ENST00000471135	28395	10743	RAI1	retinoic acid induced 1
19	12890771	12891171	401	*	4654	0	Promoter (<=1kb)	19	12891160	12895995	4836	1	ENSG00000105607	ENST00000589039	0	2639	GCDH	glutaryl-CoA dehydrogenase
16	57643156	57643850	695	*	3640	0	Promoter (<=1kb)	16	57643007	57651418	8412	1	ENSG00000205336	ENST00000568618	149	9289	ADGRG1	adhesion G protein-coupled receptor G1
8	102537504	102537904	401	*	9628	0	Promoter (1-2kb)	8	102535880	102539943	4064	1	ENSG00000253633	ENST00000659499	1624	107986898	LINC03047	long intergenic non-protein coding RNA 3047
5	135222234	135222634	401	*	8103	0	Intron (ENST00000624272/ENSG00000224186, intron 3 of 5)	5	135247046	135247815	770	2	ENSG00000249647	ENST00000555344	25181	340073	LINC02900	long intergenic non-protein coding RNA 2900
3	127588827	127589227	401	*	7404	0	Promoter (1-2kb)	3	127575940	127590699	14760	2	ENSG00000163870	ENST00000469111	1472	131601	TPRA1	transmembrane protein adipocyte associated 1
14	22851265	22851665	401	*	2732	0	Promoter (1-2kb)	14	22852616	22852728	113	2	ENSG00000212335	ENST00000391033	1063	NA	NA	NA
6	158646484	158646884	401	*	8778	0	Promoter (1-2kb)	6	158636474	158644743	8270	2	ENSG00000146425	ENST00000367089	-1741	6993	DYNLT1	dynein light chain Tctex-type 1
6	34392629	34393029	401	*	8377	0	Promoter (<=1kb)	6	34279679	34392669	112991	2	ENSG00000272325	ENST00000607016	0	11165	NUDT3	nudix hydrolase 3
16	30713686	30714086	401	*	3594	0	Exon (ENST00000411466/ENSG00000080603, exon 16 of 34)	16	30710537	30710665	129	1	ENSG00000206755	ENST00000384028	3149	677813	SNORA30	small nucleolar RNA, H/ACA box 30
2	10407856	10408256	401	*	5221	0	Intron (ENST00000423674/ENSG00000115756, intron 3 of 3)	2	10420021	10427000	6980	1	ENSG00000115756	ENST00000422133	-11765	3241	HPCAL1	hippocalcin like 1
19	2168929	2169329	401	*	4495	0	Intron (ENST00000686010/ENSG00000104885, intron 1 of 27)	19	2118821	2164468	45648	2	ENSG00000065000	ENST00000643010	-4461	8943	AP3D1	adaptor related protein complex 3 subunit delta 1
2	28445866	28446266	401	*	5355	0	Distal Intergenic	2	28448167	28450184	2018	2	ENSG00000227938	ENST00000439700	3918	NA	NA	NA
16	57824923	57825323	401	*	3648	0	Intron (ENST00000565684/ENSG00000140859, intron 1 of 4)	16	57830536	57830642	107	2	ENSG00000206833	ENST00000384106	5319	106480706	RNU6-20P	RNA, U6 small nuclear 20, pseudogene
19	17797430	17797830	401	*	4756	0	Promoter (2-3kb)	19	17795157	17812233	17077	1	ENSG00000179913	ENST00000595387	2273	10331	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3
22	29344050	29344450	401	*	6610	0	Intron (ENST00000357586/ENSG00000100280, intron 11 of 22)	22	29331457	29340837	9381	2	ENSG00000100280	ENST00000472057	-3213	162	AP1B1	adaptor related protein complex 1 subunit beta 1
22	35589308	35589708	401	*	6694	0	Distal Intergenic	22	35603958	35604880	923	2	ENSG00000288777	ENST00000686429	15172	NA	NA	NA
7	5495213	5495613	401	*	8856	0	Promoter (<=1kb)	7	5495819	5495917	99	2	ENSG00000207973	ENST00000385238	304	693174	MIR589	microRNA 589
20	47878503	47878903	401	*	6331	0	Distal Intergenic	20	47873191	47873273	83	1	ENSG00000251770	ENST00000515961	5312	100873728	RNA5SP486	RNA, 5S ribosomal pseudogene 486
17	47821580	47821980	401	*	4147	0	Promoter (<=1kb)	17	47807372	47821794	14423	2	ENSG00000006025	ENST00000007414	0	114881	OSBPL7	oxysterol binding protein like 7
14	68795908	68796308	401	*	2904	0	Promoter (<=1kb)	14	68788605	68796249	7645	2	ENSG00000185650	ENST00000336440	0	677	ZFP36L1	ZFP36 ring finger protein like 1
20	33789575	33789975	401	*	6176	0	Promoter (2-3kb)	20	33787088	33792269	5182	1	ENSG00000131061	ENST00000493497	2487	84905	ZNF341	zinc finger protein 341
19	17255137	17255537	401	*	4735	0	Promoter (<=1kb)	19	17235940	17255448	19509	2	ENSG00000269095	ENST00000594059	0	NA	NA	NA
14	74251547	74251947	401	*	2930	0	Intron (ENST00000261980/ENSG00000119614, intron 3 of 4)	14	74239449	74262738	23290	1	ENSG00000119614	ENST00000261980	12098	338917	VSX2	visual system homeobox 2
3	126954381	126954781	401	*	7398	0	Promoter (2-3kb)	3	126957010	126960406	3397	1	ENSG00000159685	ENST00000510044	-2229	84303	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6
11	67055062	67055462	401	*	1894	0	Promoter (1-2kb)	11	67056847	67072017	15171	1	ENSG00000173156	ENST00000308831	-1385	29984	RHOD	ras homolog family member D
2	43773853	43774253	401	*	5439	0	Promoter (<=1kb)	2	43774039	43810010	35972	1	ENSG00000138036	ENST00000260605	0	51626	DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1
11	67354584	67354984	401	*	1907	0	Promoter (<=1kb)	11	67353629	67354348	720	1	ENSG00000274251	ENST00000613900	955	NA	NA	NA
6	43053687	43054087	401	*	8474	0	Promoter (<=1kb)	6	43037617	43053851	16235	2	ENSG00000044090	ENST00000265348	0	9820	CUL7	cullin 7
17	64362855	64363255	401	*	4272	0	Exon (ENST00000563924/ENSG00000261371, exon 6 of 16)	17	64363286	64370245	6960	2	ENSG00000261371	ENST00000568702	6990	5175	PECAM1	platelet and endothelial cell adhesion molecule 1
22	38873890	38874290	401	*	6850	0	Promoter (1-2kb)	22	38869572	38872249	2678	2	ENSG00000183741	ENST00000469420	-1641	23466	CBX6	chromobox 6
4	1323945	1324345	401	*	7690	0	Intron (ENST00000505177/ENSG00000090316, intron 5 of 9)	4	1329057	1340113	11057	1	ENSG00000090316	ENST00000512289	-4712	10296	MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase
7	99678999	99679399	401	*	9232	0	Promoter (<=1kb)	7	99666716	99679953	13238	2	ENSG00000106258	ENST00000480723	554	1577	CYP3A5	cytochrome P450 family 3 subfamily A member 5
2	232781744	232782144	401	*	6034	0	Promoter (<=1kb)	2	232782665	232782766	102	1	ENSG00000252452	ENST00000516643	-521	106479614	RNU6-107P	RNA, U6 small nuclear 107, pseudogene
9	107361870	107362270	401	*	9994	0	Distal Intergenic	9	107306542	107332189	25648	1	ENSG00000119318	ENST00000457811	55328	5887	RAD23B	RAD23 homolog B, nucleotide excision repair protein
19	10114552	10114952	401	*	4587	0	Promoter (1-2kb)	19	10115062	10116688	1627	2	ENSG00000130811	ENST00000590158	1736	8666	EIF3G	eukaryotic translation initiation factor 3 subunit G
16	84827913	84828313	401	*	3771	0	Promoter (<=1kb)	16	84828263	84829242	980	1	ENSG00000260859	ENST00000562393	0	NA	NA	NA
2	46913985	46914385	401	*	5514	0	Promoter (<=1kb)	2	46905466	46914118	8653	2	ENSG00000180398	ENST00000412438	0	90411	MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit
13	98706712	98707112	401	*	2644	0	Intron (ENST00000376503/ENSG00000088386, intron 15 of 22)	13	98720527	98726567	6041	2	ENSG00000088386	ENST00000376494	19455	6564	SLC15A1	solute carrier family 15 member 1
19	10106105	10106505	401	*	4586	0	Promoter (<=1kb)	19	10106362	10112012	5651	1	ENSG00000130810	ENST00000253107	0	56342	PPAN	peter pan homolog
8	100900415	100900815	401	*	9592	0	Promoter (2-3kb)	8	100897853	100898136	284	2	ENSG00000275041	ENST00000614973	-2279	NA	NA	NA
11	64659786	64660186	401	*	1788	0	Promoter (1-2kb)	11	64657633	64661250	3618	2	ENSG00000110076	ENST00000496291	1064	9379	NRXN2	neurexin 2
11	69949400	69949800	401	*	1989	0	Distal Intergenic	11	69921638	69926813	5176	2	ENSG00000260679	ENST00000562094	-22587	NA	NA	NA
17	17387016	17387416	401	*	3942	0	Distal Intergenic	17	17383377	17384012	636	2	ENSG00000215030	ENST00000392730	-3004	388344	RPL13P12	ribosomal protein L13 pseudogene 12
11	34251065	34251465	401	*	1651	0	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34173174	34242545	69372	2	ENSG00000166016	ENST00000530814	-8520	25841	ABTB2	ankyrin repeat and BTB domain containing 2
1	150236022	150236422	401	*	721	0	Promoter (<=1kb)	1	150218417	150236112	17696	2	ENSG00000143401	ENST00000583931	0	81611	ANP32E	acidic nuclear phosphoprotein 32 family member E
11	35598561	35598961	401	*	1687	0	Distal Intergenic	11	35579430	35585310	5881	2	ENSG00000254669	ENST00000527684	-13251	NA	NA	NA
20	47334118	47334518	401	*	6307	0	Intron (ENST00000311275/ENSG00000101040, intron 2 of 21)	20	47310157	47348072	37916	2	ENSG00000101040	ENST00000441977	13554	23613	ZMYND8	zinc finger MYND-type containing 8
18	48942542	48942942	401	*	4430	0	Promoter (<=1kb)	18	48920027	48942807	22781	2	ENSG00000101665	ENST00000545051	0	4092	SMAD7	SMAD family member 7
12	6180181	6180581	401	*	2184	0	Distal Intergenic	12	6199715	6238271	38557	1	ENSG00000010278	ENST00000382518	-19134	928	CD9	CD9 molecule
2	172639748	172640148	401	*	5862	0	Distal Intergenic	2	172674212	172674898	687	2	ENSG00000230104	ENST00000455767	34750	NA	NA	NA
1	224212611	224213011	401	*	1063	0	Promoter (<=1kb)	1	224208747	224213279	4533	2	ENSG00000232628	ENST00000436706	268	101927143	LOC101927143	uncharacterized LOC101927143
3	48088750	48089150	401	*	7232	0	Promoter (<=1kb)	3	47850695	48088848	238154	2	ENSG00000047849	ENST00000395734	0	4134	MAP4	microtubule associated protein 4
7	106460814	106461214	401	*	9315	0	Intron (ENST00000651902/ENSG00000286076, intron 1 of 1)	7	106448382	106449349	968	2	ENSG00000290116	ENST00000703023	-11465	NA	NA	NA
5	78529409	78529809	401	*	7972	0	Intron (ENST00000515007/ENSG00000145685, intron 1 of 2)	5	78485215	78549151	63937	2	ENSG00000145685	ENST00000515007	19342	10184	LHFPL2	LHFPL tetraspan subfamily member 2
12	49088157	49088557	401	*	2286	0	Promoter (1-2kb)	12	49090208	49093201	2994	1	ENSG00000257346	ENST00000553174	-1651	NA	NA	NA
11	66694735	66695135	401	*	1882	0	Intron (ENST00000533211/ENSG00000173898, intron 21 of 37)	11	66696329	66698769	2441	2	ENSG00000173898	ENST00000682471	3634	6712	SPTBN2	spectrin beta, non-erythrocytic 2
16	68756235	68756635	401	*	3709	0	Intron (ENST00000261769/ENSG00000039068, intron 2 of 15)	16	68763294	68833538	70245	1	ENSG00000039068	ENST00000562836	-6659	999	CDH1	cadherin 1
17	39929257	39929657	401	*	4040	0	Promoter (1-2kb)	17	39927867	39939601	11735	1	ENSG00000264968	ENST00000582263	1390	NA	NA	NA
2	218733720	218734120	401	*	5944	0	Intron (ENST00000392102/ENSG00000135912, intron 2 of 19)	2	218737574	218755416	17843	1	ENSG00000135912	ENST00000258398	-3454	9654	TTLL4	tubulin tyrosine ligase like 4
14	74302829	74303229	401	*	2934	0	Promoter (<=1kb)	14	74285269	74302934	17666	2	ENSG00000119688	ENST00000356924	0	5826	ABCD4	ATP binding cassette subfamily D member 4
5	139745104	139745504	401	*	8149	0	Promoter (<=1kb)	5	139740953	139746252	5300	2	ENSG00000249131	ENST00000515306	748	NA	NA	NA
16	30065423	30065823	401	*	3583	0	Promoter (<=1kb)	16	30065760	30070414	4655	1	ENSG00000149925	ENST00000642816	0	226	ALDOA	aldolase, fructose-bisphosphate A
11	3091790	3092190	401	*	1589	0	Promoter (1-2kb)	11	3087580	3090722	3143	2	ENSG00000021762	ENST00000498536	-1068	114879	OSBPL5	oxysterol binding protein like 5
22	38298611	38299011	401	*	6826	0	Promoter (<=1kb)	22	38292314	38298852	6539	2	ENSG00000213923	ENST00000431632	0	1454	CSNK1E	casein kinase 1 epsilon
8	127216220	127216620	401	*	9714	0	Promoter (2-3kb)	8	127168699	127218842	50144	2	ENSG00000254166	ENST00000641828	2222	103164619	PCAT2	prostate cancer associated transcript 2
22	30420414	30420814	401	*	6653	0	Promoter (<=1kb)	22	30420512	30420912	401	1	ENSG00000273350	ENST00000608677	0	NA	NA	NA
11	75654291	75654691	401	*	2091	0	Intron (ENST00000304771/ENSG00000171533, intron 1 of 3)	11	75642600	75642889	290	1	ENSG00000255280	ENST00000526967	11691	NA	NA	NA
1	209607367	209607767	401	*	1006	0	Promoter (<=1kb)	1	209607794	209611944	4151	1	ENSG00000008118	ENST00000494990	-27	57172	CAMK1G	calcium/calmodulin dependent protein kinase IG
16	30748108	30748508	401	*	3597	0	Promoter (<=1kb)	16	30748293	30756483	8191	1	ENSG00000156873	ENST00000565924	0	5261	PHKG2	phosphorylase kinase catalytic subunit gamma 2
19	18571436	18571836	401	*	4786	0	Promoter (<=1kb)	19	18571730	18575202	3473	1	ENSG00000221983	ENST00000596304	0	7311	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
16	90044088	90044488	401	*	3825	0	Promoter (<=1kb)	16	90043429	90044610	1182	2	ENSG00000290738	ENST00000409768	122	100130015	URAHP	urate (hydroxyiso-) hydrolase, pseudogene
17	4394188	4394588	401	*	3871	0	Distal Intergenic	17	4269259	4366675	97417	2	ENSG00000132388	ENST00000396981	-27513	7326	UBE2G1	ubiquitin conjugating enzyme E2 G1
20	45357409	45357809	401	*	6270	0	Distal Intergenic	20	45361937	45367214	5278	1	ENSG00000204070	ENST00000372727	-4128	90196	SYS1	SYS1 golgi trafficking protein
2	200713052	200713452	401	*	5902	0	Exon (ENST00000661396/ENSG00000237166, exon 3 of 3)	2	200713034	200716535	3502	2	ENSG00000237166	ENST00000655127	3083	NA	NA	NA
5	133240491	133240891	401	*	8049	0	Promoter (<=1kb)	5	133239988	133241250	1263	1	ENSG00000288758	ENST00000691200	503	NA	NA	NA
12	121276988	121277388	401	*	2499	0	Promoter (2-3kb)	12	121237691	121274531	36841	2	ENSG00000110931	ENST00000392474	-2457	10645	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
2	45119020	45119420	401	*	5462	0	Distal Intergenic	2	45168583	45169414	832	1	ENSG00000231054	ENST00000442821	-49163	NA	NA	NA
4	2936004	2936404	401	*	7705	0	Promoter (<=1kb)	4	2936187	2940426	4240	1	ENSG00000249673	ENST00000663849	0	NA	NA	NA
4	2746145	2746545	401	*	7703	0	Promoter (<=1kb)	4	2742130	2746158	4029	2	ENSG00000168884	ENST00000505186	0	79155	TNIP2	TNFAIP3 interacting protein 2
19	14505948	14506348	401	*	4664	0	Distal Intergenic	19	14477760	14496149	18390	2	ENSG00000123159	ENST00000393028	-9799	10755	GIPC1	GIPC PDZ domain containing family member 1
7	76069172	76069572	401	*	9183	0	Distal Intergenic	7	76071469	76074963	3495	2	ENSG00000230882	ENST00000421546	5391	NA	NA	NA
19	8390026	8390426	401	*	4577	0	Promoter (<=1kb)	19	8390360	8404434	14075	1	ENSG00000185236	ENST00000328024	0	9230	RAB11B	RAB11B, member RAS oncogene family
16	67404795	67405195	401	*	3684	0	Promoter (<=1kb)	16	67395505	67404553	9049	2	ENSG00000159714	ENST00000562122	-242	29800	ZDHHC1	zinc finger DHHC-type containing 1
5	142215850	142216250	401	*	8184	0	Distal Intergenic	5	142165767	142168387	2621	1	ENSG00000280047	ENST00000622952	50083	NA	NA	NA
2	43595897	43596297	401	*	5438	0	Promoter (<=1kb)	2	43230851	43596038	365188	2	ENSG00000115970	ENST00000405975	0	63892	THADA	THADA armadillo repeat containing
2	28508353	28508753	401	*	5356	0	Intron (ENST00000416713/ENSG00000163803, intron 1 of 10)	2	28496119	28643152	147034	1	ENSG00000163803	ENST00000404858	12234	151056	PLB1	phospholipase B1
20	48024965	48025365	401	*	6339	0	Promoter (<=1kb)	20	48025182	48025631	450	1	ENSG00000287335	ENST00000701436	0	NA	NA	NA
11	34214885	34215285	401	*	1648	0	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34189174	34189275	102	1	ENSG00000201867	ENST00000364997	25711	NA	NA	NA
11	73570409	73570809	401	*	2060	0	Intron (ENST00000356467/ENSG00000054965, intron 1 of 7)	11	73580253	73580517	265	1	ENSG00000231726	ENST00000423806	-9444	NA	NA	NA
2	10405426	10405826	401	*	5220	0	Intron (ENST00000423674/ENSG00000115756, intron 2 of 3)	2	10420021	10427000	6980	1	ENSG00000115756	ENST00000422133	-14195	3241	HPCAL1	hippocalcin like 1
1	41862913	41863313	401	*	319	0	Intron (ENST00000372584/ENSG00000127124, intron 1 of 7)	1	41847948	41869630	21683	2	ENSG00000127124	ENST00000479350	6317	59269	HIVEP3	HIVEP zinc finger 3
16	69726383	69726783	401	*	3727	0	Promoter (<=1kb)	16	69706996	69726506	19511	2	ENSG00000181019	ENST00000561500	0	1728	NQO1	NAD(P)H quinone dehydrogenase 1
22	31290620	31291020	401	*	6678	0	Promoter (<=1kb)	22	31281594	31290754	9161	2	ENSG00000100100	ENST00000480654	0	113791	PIK3IP1	phosphoinositide-3-kinase interacting protein 1
11	62025426	62025826	401	*	1739	0	Distal Intergenic	11	62011751	62012602	852	2	ENSG00000244176	ENST00000491725	-12824	390206	RPS2P37	ribosomal protein S2 pseudogene 37
3	194103459	194103859	401	*	7599	0	Intron (ENST00000457815/ENSG00000229964, intron 1 of 1)	3	194091561	194109174	17614	1	ENSG00000229964	ENST00000457815	11898	NA	NA	NA
10	69728255	69728655	401	*	1286	0	Distal Intergenic	10	69684899	69692452	7554	1	ENSG00000235645	ENST00000434931	43356	NA	NA	NA
11	34193017	34193417	401	*	1646	0	Intron (ENST00000435224/ENSG00000166016, intron 3 of 16)	11	34189174	34189275	102	1	ENSG00000201867	ENST00000364997	3843	NA	NA	NA
3	127591699	127592099	401	*	7405	0	Promoter (<=1kb)	3	127575938	127591095	15158	2	ENSG00000163870	ENST00000490290	-604	131601	TPRA1	transmembrane protein adipocyte associated 1
3	13297951	13298351	401	*	7114	0	Distal Intergenic	3	12900753	13283281	382529	2	ENSG00000144711	ENST00000648114	-14670	9922	IQSEC1	IQ motif and Sec7 domain ArfGEF 1
20	36604826	36605226	401	*	6231	0	Promoter (<=1kb)	20	36605779	36612557	6779	1	ENSG00000101084	ENST00000344795	-553	55969	RAB5IF	RAB5 interacting factor
7	44885573	44885973	401	*	9030	0	Promoter (<=1kb)	7	44876299	44885530	9232	2	ENSG00000146676	ENST00000395699	-43	5814	PURB	purine rich element binding protein B
1	203100637	203101037	401	*	930	0	Intron (ENST00000309502/ENSG00000163485, intron 2 of 5)	1	203090654	203167404	76751	1	ENSG00000163485	ENST00000309502	9983	134	ADORA1	adenosine A1 receptor
11	74948998	74949398	401	*	2083	0	Promoter (<=1kb)	11	74949261	74977156	27896	1	ENSG00000118363	ENST00000530257	0	9789	SPCS2	signal peptidase complex subunit 2
5	142251311	142251711	401	*	8187	0	Distal Intergenic	5	142310442	142315790	5349	2	ENSG00000187678	ENST00000643792	64079	81848	SPRY4	sprouty RTK signaling antagonist 4
9	33329218	33329618	401	*	9850	0	Intron (ENST00000379521/ENSG00000086102, intron 10 of 20)	9	33319021	33332657	13637	1	ENSG00000086102	ENST00000466359	10197	4799	NFX1	nuclear transcription factor, X-box binding 1
14	74860909	74861309	401	*	2953	0	Intron (ENST00000673765/ENSG00000119608, intron 3 of 4)	14	74863811	74871940	8130	2	ENSG00000119608	ENST00000619947	10631	283571	PROX2	prospero homeobox 2
