seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	47143745	47144145	401	*	16012	0	Intron (ENST00000422269/ENSG00000273269, intron 4 of 8)	2	47086991	47151295	64305	2	ENSG00000239605	ENST00000449846	7150	285051	STPG4	sperm-tail PG-rich repeat containing 4
1	224212603	224213003	401	*	3198	0	Promoter (<=1kb)	1	224208747	224213279	4533	2	ENSG00000232628	ENST00000436706	276	101927143	LOC101927143	uncharacterized LOC101927143
3	12763285	12763685	401	*	20469	0	Intron (ENST00000264728/ENSG00000088726, intron 1 of 11)	3	12733558	12759277	25720	2	ENSG00000088726	ENST00000435575	-4008	55287	TMEM40	transmembrane protein 40
14	103361790	103362190	401	*	10237	0	Promoter (2-3kb)	14	103364239	103364820	582	2	ENSG00000259428	ENST00000560051	2630	100130405	HMGB3P26	high mobility group box 3 pseudogene 26
5	133240493	133240893	401	*	25233	0	Promoter (<=1kb)	5	133239988	133241250	1263	1	ENSG00000288758	ENST00000691200	505	NA	NA	NA
3	125063130	125063530	401	*	21480	0	Promoter (1-2kb)	3	125061448	125063710	2263	1	ENSG00000288022	ENST00000660549	1682	124909423	LOC124909423	uncharacterized LOC124909423
19	38335533	38335933	401	*	14539	0	Promoter (<=1kb)	19	38335775	38370943	35169	1	ENSG00000099338	ENST00000410018	0	57828	CATSPERG	cation channel sperm associated auxiliary subunit gamma
11	35598547	35598947	401	*	5496	0	Distal Intergenic	11	35579430	35585310	5881	2	ENSG00000254669	ENST00000527684	-13237	NA	NA	NA
7	45048782	45049182	401	*	29018	0	Intron (ENST00000461377/ENSG00000136280, intron 2 of 9)	7	45038261	45064622	26362	1	ENSG00000136280	ENST00000476594	10521	83605	CCM2	CCM2 scaffold protein
16	30065420	30065820	401	*	11542	0	Promoter (<=1kb)	16	30065760	30070414	4655	1	ENSG00000149925	ENST00000642816	0	226	ALDOA	aldolase, fructose-bisphosphate A
6	158646491	158646891	401	*	28084	0	Promoter (1-2kb)	6	158636474	158644743	8270	2	ENSG00000146425	ENST00000367089	-1748	6993	DYNLT1	dynein light chain Tctex-type 1
1	10378456	10378856	401	*	141	0	3' UTR	1	10381978	10383105	1128	2	ENSG00000284735	ENST00000641619	4249	NA	NA	NA
10	32980446	32980846	401	*	3814	0	Promoter (<=1kb)	10	32980844	33082102	101259	1	ENSG00000229656	ENST00000688627	0	101929475	ITGB1-DT	ITGB1 divergent transcript
16	28846298	28846698	401	*	11501	0	Promoter (<=1kb)	16	28846600	28866284	19685	1	ENSG00000178188	ENST00000563591	0	25970	SH2B1	SH2B adaptor protein 1
16	84618871	84619271	401	*	12167	0	Promoter (<=1kb)	16	84565596	84618078	52483	2	ENSG00000103187	ENST00000262428	-793	23406	COTL1	coactosin like F-actin binding protein 1
2	28508337	28508737	401	*	15604	0	Intron (ENST00000416713/ENSG00000163803, intron 1 of 10)	2	28496119	28643152	147034	1	ENSG00000163803	ENST00000404858	12218	151056	PLB1	phospholipase B1
1	42767001	42767401	401	*	638	0	Promoter (<=1kb)	1	42746335	42767084	20750	2	ENSG00000117385	ENST00000397054	0	64175	P3H1	prolyl 3-hydroxylase 1
11	69008757	69009157	401	*	6082	0	Intron (ENST00000309099/ENSG00000172935, intron 2 of 2)	11	69012283	69014066	1784	1	ENSG00000256508	ENST00000569432	-3126	101928200	MRGPRF-AS1	MRGPRF antisense RNA 1
10	72273649	72274049	401	*	4277	0	Promoter (<=1kb)	10	72273919	72275998	2080	1	ENSG00000168209	ENST00000491934	0	54541	DDIT4	DNA damage inducible transcript 4
X	154428380	154428780	401	*	34169	0	Promoter (<=1kb)	23	154428633	154436516	7884	1	ENSG00000071553	ENST00000677342	0	537	ATP6AP1	ATPase H+ transporting accessory protein 1
2	96540128	96540528	401	*	16648	0	Promoter (2-3kb)	2	96537345	96552634	15290	1	ENSG00000196843	ENST00000454558	2783	10865	ARID5A	AT-rich interaction domain 5A
16	81424801	81425201	401	*	12113	0	Distal Intergenic	16	81444808	81711762	266955	1	ENSG00000153815	ENST00000537098	-19607	80790	CMIP	c-Maf inducing protein
14	51398888	51399288	401	*	9421	0	Promoter (1-2kb)	14	51392128	51397135	5008	2	ENSG00000258537	ENST00000556762	-1753	145438	FRMD6-AS1	FRMD6 antisense RNA 1
17	7060466	7060866	401	*	12419	0	Promoter (1-2kb)	17	7058934	7059204	271	1	ENSG00000262067	ENST00000571520	1532	NA	NA	NA
5	149439893	149440293	401	*	25586	0	Distal Intergenic	5	149430646	149430733	88	1	ENSG00000276365	ENST00000384967	9247	406937	MIR145	microRNA 145
11	34620695	34621095	401	*	5458	0	Promoter (<=1kb)	11	34621093	34646551	25459	1	ENSG00000135373	ENST00000527001	0	26298	EHF	ETS homologous factor
19	49496025	49496425	401	*	14852	0	Promoter (<=1kb)	19	49496365	49499689	3325	1	ENSG00000142534	ENST00000600027	0	6205	RPS11	ribosomal protein S11
5	73820282	73820682	401	*	24689	0	Intron (ENST00000296794/ENSG00000214944, intron 9 of 34)	5	73813518	73941187	127670	1	ENSG00000214944	ENST00000296799	6764	64283	ARHGEF28	Rho guanine nucleotide exchange factor 28
7	129452861	129453261	401	*	29950	0	Exon (ENST00000249344/ENSG00000128578, exon 5 of 21)	7	129458242	129460548	2307	1	ENSG00000128578	ENST00000465033	-4981	57464	STRIP2	striatin interacting protein 2
11	62025440	62025840	401	*	5797	0	Distal Intergenic	11	62011751	62012602	852	2	ENSG00000244176	ENST00000491725	-12838	390206	RPS2P37	ribosomal protein S2 pseudogene 37
16	30713686	30714086	401	*	11568	0	Exon (ENST00000411466/ENSG00000080603, exon 16 of 34)	16	30710537	30710665	129	1	ENSG00000206755	ENST00000384028	3149	677813	SNORA30	small nucleolar RNA, H/ACA box 30
10	70170416	70170816	401	*	4197	0	Promoter (<=1kb)	10	70147289	70170514	23226	2	ENSG00000079332	ENST00000373241	0	56681	SAR1A	secretion associated Ras related GTPase 1A
16	69726372	69726772	401	*	11974	0	Promoter (<=1kb)	16	69706996	69726506	19511	2	ENSG00000181019	ENST00000561500	0	1728	NQO1	NAD(P)H quinone dehydrogenase 1
22	31290624	31291024	401	*	19860	0	Promoter (<=1kb)	22	31281594	31290754	9161	2	ENSG00000100100	ENST00000480654	0	113791	PIK3IP1	phosphoinositide-3-kinase interacting protein 1
1	202010308	202010708	401	*	2796	0	Promoter (<=1kb)	1	202010587	202016009	5423	1	ENSG00000163435	ENST00000367283	0	1999	ELF3	E74 like ETS transcription factor 3
5	135222234	135222634	401	*	25296	0	Intron (ENST00000624272/ENSG00000224186, intron 3 of 5)	5	135247046	135247815	770	2	ENSG00000249647	ENST00000555344	25181	340073	LINC02900	long intergenic non-protein coding RNA 2900
20	47334133	47334533	401	*	19015	0	Intron (ENST00000311275/ENSG00000101040, intron 2 of 21)	20	47310157	47348072	37916	2	ENSG00000101040	ENST00000441977	13539	23613	ZMYND8	zinc finger MYND-type containing 8
3	184332348	184332748	401	*	22338	0	Promoter (1-2kb)	3	184331314	184332105	792	1	ENSG00000114867	ENST00000478291	1034	1981	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
19	19366803	19367203	401	*	14321	0	Distal Intergenic	19	19355143	19356013	871	1	ENSG00000129933	ENST00000589637	11660	23383	MAU2	MAU2 sister chromatid cohesion factor
11	34251071	34251471	401	*	5438	0	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34173174	34242545	69372	2	ENSG00000166016	ENST00000530814	-8526	25841	ABTB2	ankyrin repeat and BTB domain containing 2
22	38348168	38348568	401	*	20054	0	Intron (ENST00000400206/ENSG00000283900, intron 4 of 14)	22	38336337	38344434	8098	2	ENSG00000291015	ENST00000428606	-3734	NA	NA	NA
22	38145743	38146143	401	*	20040	0	Promoter (2-3kb)	22	38134988	38143494	8507	2	ENSG00000184381	ENST00000498338	-2249	8398	PLA2G6	phospholipase A2 group VI
10	69728255	69728655	401	*	4187	0	Distal Intergenic	10	69684899	69692452	7554	1	ENSG00000235645	ENST00000434931	43356	NA	NA	NA
3	126954381	126954781	401	*	21510	0	Promoter (2-3kb)	3	126957010	126960406	3397	1	ENSG00000159685	ENST00000510044	-2229	84303	CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6
19	2168929	2169329	401	*	13914	0	Intron (ENST00000686010/ENSG00000104885, intron 1 of 27)	19	2118821	2164468	45648	2	ENSG00000065000	ENST00000643010	-4461	8943	AP3D1	adaptor related protein complex 3 subunit delta 1
3	51941888	51942288	401	*	20860	0	Promoter (<=1kb)	3	51933429	51941904	8476	2	ENSG00000114767	ENST00000232888	0	9136	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
16	90044080	90044480	401	*	12285	0	Promoter (<=1kb)	16	90043429	90044610	1182	2	ENSG00000290738	ENST00000409768	130	100130015	URAHP	urate (hydroxyiso-) hydrolase, pseudogene
2	232781746	232782146	401	*	18312	0	Promoter (<=1kb)	2	232782665	232782766	102	1	ENSG00000252452	ENST00000516643	-519	106479614	RNU6-107P	RNA, U6 small nuclear 107, pseudogene
2	73859719	73860119	401	*	16437	0	Promoter (1-2kb)	2	73858192	73867152	8961	1	ENSG00000124356	ENST00000682271	1527	10617	STAMBP	STAM binding protein
3	50235803	50236203	401	*	20841	0	Promoter (<=1kb)	3	50236204	50259354	23151	1	ENSG00000114353	ENST00000441156	-1	2771	GNAI2	G protein subunit alpha i2
2	44686561	44686961	401	*	15921	0	Intron (ENST00000378494/ENSG00000143919, intron 3 of 10)	2	44676594	44743657	67064	1	ENSG00000143919	ENST00000477830	9967	79823	CAMKMT	calmodulin-lysine N-methyltransferase
22	30806337	30806737	401	*	19846	0	Intron (ENST00000438716/ENSG00000184792, intron 3 of 14)	22	30803146	30907266	104121	1	ENSG00000184792	ENST00000713559	3191	23762	OSBP2	oxysterol binding protein 2
5	139745115	139745515	401	*	25371	0	Promoter (<=1kb)	5	139740953	139746252	5300	2	ENSG00000249131	ENST00000515306	737	NA	NA	NA
16	67241078	67241478	401	*	11907	0	Intron (ENST00000564704/ENSG00000135740, intron 1 of 15)	16	67237683	67272190	34508	1	ENSG00000135740	ENST00000564704	3395	6553	SLC9A5	solute carrier family 9 member A5
22	29344064	29344464	401	*	19797	0	Intron (ENST00000357586/ENSG00000100280, intron 11 of 22)	22	29331457	29340837	9381	2	ENSG00000100280	ENST00000472057	-3227	162	AP1B1	adaptor related protein complex 1 subunit beta 1
22	30420415	30420815	401	*	19834	0	Promoter (<=1kb)	22	30420512	30420912	401	1	ENSG00000273350	ENST00000608677	0	NA	NA	NA
11	75654296	75654696	401	*	6230	0	Intron (ENST00000304771/ENSG00000171533, intron 1 of 3)	11	75642600	75642889	290	1	ENSG00000255280	ENST00000526967	11696	NA	NA	NA
20	48024960	48025360	401	*	19041	0	Promoter (<=1kb)	20	48025182	48025631	450	1	ENSG00000287335	ENST00000701436	0	NA	NA	NA
10	69874484	69874884	401	*	4194	0	Promoter (<=1kb)	10	69875137	69932661	57525	1	ENSG00000197467	ENST00000684387	-253	1305	COL13A1	collagen type XIII alpha 1 chain
1	44803554	44803954	401	*	693	0	Promoter (<=1kb)	1	44803337	44804689	1353	1	ENSG00000173846	ENST00000461358	217	1263	PLK3	polo like kinase 3
4	1323940	1324340	401	*	22754	0	Intron (ENST00000505177/ENSG00000090316, intron 5 of 9)	4	1329057	1340113	11057	1	ENSG00000090316	ENST00000512289	-4717	10296	MAEA	macrophage erythroblast attacher, E3 ubiquitin ligase
7	77428000	77428400	401	*	29439	0	Distal Intergenic	7	77416673	77425444	8772	1	ENSG00000273341	ENST00000608884	11327	NA	NA	NA
3	48088744	48089144	401	*	20807	0	Promoter (<=1kb)	3	47850695	48088848	238154	2	ENSG00000047849	ENST00000395734	0	4134	MAP4	microtubule associated protein 4
9	129685598	129685998	401	*	33144	0	Intron (ENST00000372469/ENSG00000167157, intron 1 of 3)	9	129665647	129722674	57028	1	ENSG00000167157	ENST00000372469	19951	51450	PRRX2	paired related homeobox 2
3	123688298	123688698	401	*	21458	0	Promoter (<=1kb)	3	123664105	123689066	24962	2	ENSG00000065534	ENST00000511058	368	4638	MYLK	myosin light chain kinase
17	31596636	31597036	401	*	12662	0	Intron (ENST00000578650/ENSG00000266877, intron 2 of 3)	17	31583162	31637543	54382	1	ENSG00000266877	ENST00000578650	13474	NA	NA	NA
10	102502182	102502582	401	*	4707	0	Promoter (<=1kb)	10	102483014	102502654	19641	2	ENSG00000138107	ENST00000481044	72	10121	ACTR1A	actin related protein 1A
2	172639750	172640150	401	*	17484	0	Distal Intergenic	2	172674212	172674898	687	2	ENSG00000230104	ENST00000455767	34748	NA	NA	NA
6	34392624	34393024	401	*	26608	0	Promoter (<=1kb)	6	34279679	34392669	112991	2	ENSG00000272325	ENST00000607016	0	11165	NUDT3	nudix hydrolase 3
20	45357409	45357809	401	*	18969	0	Distal Intergenic	20	45361937	45367214	5278	1	ENSG00000204070	ENST00000372727	-4128	90196	SYS1	SYS1 golgi trafficking protein
11	74948981	74949381	401	*	6214	0	Promoter (<=1kb)	11	74949261	74977156	27896	1	ENSG00000118363	ENST00000530257	0	9789	SPCS2	signal peptidase complex subunit 2
4	2746142	2746542	401	*	22779	0	Promoter (<=1kb)	4	2742130	2746158	4029	2	ENSG00000168884	ENST00000505186	0	79155	TNIP2	TNFAIP3 interacting protein 2
16	84827913	84828313	401	*	12172	0	Promoter (<=1kb)	16	84828263	84829242	980	1	ENSG00000260859	ENST00000562393	0	NA	NA	NA
14	74302835	74303235	401	*	9831	0	Promoter (<=1kb)	14	74285269	74302934	17666	2	ENSG00000119688	ENST00000356924	0	5826	ABCD4	ATP binding cassette subfamily D member 4
7	99678993	99679393	401	*	29635	0	Promoter (<=1kb)	7	99666716	99679953	13238	2	ENSG00000106258	ENST00000480723	560	1577	CYP3A5	cytochrome P450 family 3 subfamily A member 5
14	74251537	74251937	401	*	9829	0	Intron (ENST00000261980/ENSG00000119614, intron 3 of 4)	14	74239449	74262738	23290	1	ENSG00000119614	ENST00000261980	12088	338917	VSX2	visual system homeobox 2
9	127740714	127741114	401	*	33076	0	Intron (ENST00000373277/ENSG00000095370, intron 8 of 10)	9	127742659	127744720	2062	2	ENSG00000095370	ENST00000484160	3606	10044	SH2D3C	SH2 domain containing 3C
22	39254821	39255221	401	*	20088	0	Intron (ENST00000641859/ENSG00000284633, intron 1 of 2)	22	39264987	39279897	14911	1	ENSG00000284633	ENST00000642075	-9766	NA	NA	NA
11	64659790	64660190	401	*	5893	0	Promoter (1-2kb)	11	64657633	64661250	3618	2	ENSG00000110076	ENST00000496291	1060	9379	NRXN2	neurexin 2
6	43053688	43054088	401	*	26764	0	Promoter (<=1kb)	6	43037617	43053851	16235	2	ENSG00000044090	ENST00000265348	0	9820	CUL7	cullin 7
8	102537508	102537908	401	*	31275	0	Promoter (1-2kb)	8	102535880	102539943	4064	1	ENSG00000253633	ENST00000659499	1628	107986898	LINC03047	long intergenic non-protein coding RNA 3047
2	43773852	43774252	401	*	15905	0	Promoter (<=1kb)	2	43774039	43810010	35972	1	ENSG00000138036	ENST00000260605	0	51626	DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1
3	45551551	45551951	401	*	20788	0	3' UTR	3	45555394	45673506	118113	1	ENSG00000144791	ENST00000465039	-3443	8994	LIMD1	LIM domain containing 1
6	111591432	111591832	401	*	27324	0	Exon (ENST00000368761/ENSG00000056972, exon 2 of 9)	6	111599875	111602295	2421	1	ENSG00000255389	ENST00000531702	-8043	NA	NA	NA
14	68795886	68796286	401	*	9725	0	Promoter (<=1kb)	14	68788605	68796249	7645	2	ENSG00000185650	ENST00000336440	0	677	ZFP36L1	ZFP36 ring finger protein like 1
17	17387019	17387419	401	*	12495	0	Distal Intergenic	17	17383377	17384012	636	2	ENSG00000215030	ENST00000392730	-3007	388344	RPL13P12	ribosomal protein L13 pseudogene 12
2	46073582	46073982	401	*	15964	0	Promoter (<=1kb)	2	46073796	46151164	77369	1	ENSG00000171132	ENST00000480633	0	5581	PRKCE	protein kinase C epsilon
11	73570410	73570810	401	*	6187	0	Intron (ENST00000356467/ENSG00000054965, intron 1 of 7)	11	73580253	73580517	265	1	ENSG00000231726	ENST00000423806	-9443	NA	NA	NA
2	43637016	43637416	401	*	15901	0	Promoter (<=1kb)	2	43637260	43767987	130728	1	ENSG00000152527	ENST00000282406	0	130271	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2
14	22851332	22851732	401	*	9239	0	Promoter (<=1kb)	14	22852616	22852728	113	2	ENSG00000212335	ENST00000391033	996	NA	NA	NA
2	46913985	46914385	401	*	15986	0	Promoter (<=1kb)	2	46905466	46914118	8653	2	ENSG00000180398	ENST00000412438	0	90411	MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit
19	38300646	38301046	401	*	14535	0	Intron (ENST00000587519/ENSG00000267748, intron 3 of 5)	19	38304164	38305006	843	1	ENSG00000167644	ENST00000588605	-3118	64073	C19orf33	chromosome 19 open reading frame 33
17	4394197	4394597	401	*	12360	0	Distal Intergenic	17	4269259	4366675	97417	2	ENSG00000132388	ENST00000396981	-27522	7326	UBE2G1	ubiquitin conjugating enzyme E2 G1
1	51648367	51648767	401	*	796	0	Intron (ENST00000371714/ENSG00000117859, intron 4 of 25)	1	51617114	51776912	159799	1	ENSG00000117859	ENST00000489990	31253	114883	OSBPL9	oxysterol binding protein like 9
1	15795193	15795593	401	*	205	0	Promoter (2-3kb)	1	15792796	15793285	490	1	ENSG00000224321	ENST00000431782	2397	NA	NA	NA
3	127588846	127589246	401	*	21516	0	Promoter (1-2kb)	3	127575940	127590699	14760	2	ENSG00000163870	ENST00000469111	1453	131601	TPRA1	transmembrane protein adipocyte associated 1
19	17255135	17255535	401	*	14233	0	Promoter (<=1kb)	19	17235940	17255448	19509	2	ENSG00000269095	ENST00000594059	0	NA	NA	NA
11	66694734	66695134	401	*	6004	0	Intron (ENST00000533211/ENSG00000173898, intron 21 of 37)	11	66696329	66698769	2441	2	ENSG00000173898	ENST00000682471	3635	6712	SPTBN2	spectrin beta, non-erythrocytic 2
8	25345361	25345761	401	*	30578	0	Promoter (<=1kb)	8	25345402	25345474	73	1	ENSG00000274988	ENST00000622618	0	102465527	MIR6876	microRNA 6876
16	67277261	67277661	401	*	11912	0	Promoter (<=1kb)	16	67277510	67289479	11970	1	ENSG00000196155	ENST00000360461	0	25894	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4
2	43595898	43596298	401	*	15899	0	Promoter (<=1kb)	2	43230851	43596038	365188	2	ENSG00000115970	ENST00000405975	0	63892	THADA	THADA armadillo repeat containing
7	106460833	106461233	401	*	29760	0	Intron (ENST00000651902/ENSG00000286076, intron 1 of 1)	7	106448382	106449349	968	2	ENSG00000290116	ENST00000703023	-11484	NA	NA	NA
19	10106108	10106508	401	*	14034	0	Promoter (<=1kb)	19	10106362	10112012	5651	1	ENSG00000130810	ENST00000253107	0	56342	PPAN	peter pan homolog
17	17710898	17711298	401	*	12502	0	Intron (ENST00000353383/ENSG00000108557, intron 1 of 5)	17	17682495	17793143	110649	1	ENSG00000108557	ENST00000471135	28403	10743	RAI1	retinoic acid induced 1
8	101003574	101003974	401	*	31228	0	Distal Intergenic	8	101034868	101076252	41385	1	ENSG00000248599	ENST00000665441	-30894	441374	SLEAR	STAT1 regulated ILF2 complex interacting lncRNA
17	17028152	17028552	401	*	12490	0	Promoter (<=1kb)	17	17028360	17035057	6698	1	ENSG00000287114	ENST00000659709	0	NA	NA	NA
19	36115159	36115559	401	*	14489	0	Promoter (<=1kb)	19	36115439	36118560	3122	1	ENSG00000105254	ENST00000629269	0	1155	TBCB	tubulin folding cofactor B
14	67600028	67600428	401	*	9687	0	Promoter (<=1kb)	14	67581955	67600169	18215	2	ENSG00000100564	ENST00000561272	0	5283	PIGH	phosphatidylinositol glycan anchor biosynthesis class H
19	13747579	13747979	401	*	14158	0	Promoter (<=1kb)	19	13747864	13763279	15416	1	ENSG00000104957	ENST00000593174	0	81576	YJU2B	YJU2 splicing factor homolog B
20	33789577	33789977	401	*	18776	0	Promoter (2-3kb)	20	33787088	33792269	5182	1	ENSG00000131061	ENST00000493497	2489	84905	ZNF341	zinc finger protein 341
1	202022992	202023392	401	*	2798	0	Distal Intergenic	1	202028606	202028692	87	1	ENSG00000232296	ENST00000453255	-5214	NA	NA	NA
5	142215852	142216252	401	*	25444	0	Distal Intergenic	5	142165767	142168387	2621	1	ENSG00000280047	ENST00000622952	50085	NA	NA	NA
9	33329229	33329629	401	*	32182	0	Intron (ENST00000379521/ENSG00000086102, intron 10 of 20)	9	33319021	33332657	13637	1	ENSG00000086102	ENST00000466359	10208	4799	NFX1	nuclear transcription factor, X-box binding 1
11	68010107	68010507	401	*	6057	0	Promoter (<=1kb)	11	68010327	68029276	18950	1	ENSG00000006534	ENST00000342456	0	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
22	39502081	39502481	401	*	20103	0	Promoter (<=1kb)	22	39502211	39503862	1652	1	ENSG00000100335	ENST00000489792	0	54471	MIEF1	mitochondrial elongation factor 1
14	64755860	64756260	401	*	9635	0	Promoter (1-2kb)	14	64748955	64757541	8587	2	ENSG00000070182	ENST00000556227	1281	6710	SPTB	spectrin beta, erythrocytic
19	17326519	17326919	401	*	14243	0	Intron (ENST00000597643/ENSG00000074855, intron 16 of 17)	19	17333288	17334729	1442	2	ENSG00000074855	ENST00000600711	7810	57719	ANO8	anoctamin 8
11	35083698	35084098	401	*	5476	0	Distal Intergenic	11	35064720	35067192	2473	2	ENSG00000289526	ENST00000687081	-16506	NA	NA	NA
4	2936004	2936404	401	*	22782	0	Promoter (<=1kb)	4	2936187	2940426	4240	1	ENSG00000249673	ENST00000663849	0	NA	NA	NA
5	150161555	150161955	401	*	25620	0	Distal Intergenic	5	150166778	150184558	17781	1	ENSG00000113722	ENST00000231656	-4823	1044	CDX1	caudal type homeobox 1
