seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
1	157411997	157412183	187	*	Intron (ENST00000652627/ENSG00000286151, intron 1 of 5)	1	157400927	157417259	16333	1	ENSG00000286151	ENST00000652627	11070	NA	NA	NA
7	58959461	58960152	692	*	Distal Intergenic	7	57835309	57836251	943	2	ENSG00000271696	ENST00000604991	-1123210	100420541	LOC100420541	abhydrolase domain containing 15 pseudogene
7	59006666	59007369	704	*	Distal Intergenic	7	57835309	57836251	943	2	ENSG00000271696	ENST00000604991	-1170415	100420541	LOC100420541	abhydrolase domain containing 15 pseudogene
1	161198408	161198625	218	*	Promoter (<=1kb)	1	161195979	161199053	3075	2	ENSG00000158859	ENST00000367995	428	9507	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4
7	66884689	66884838	150	*	Distal Intergenic	7	66880708	66882981	2274	1	ENSG00000230295	ENST00000423746	3981	NA	NA	NA
7	68821768	68821950	183	*	Distal Intergenic	7	68723911	68724048	138	2	ENSG00000222428	ENST00000410496	-97720	100873489	RNA5SP231	RNA, 5S ribosomal pseudogene 231
7	69659834	69660095	262	*	Intron (ENST00000644939/ENSG00000158321, intron 1 of 18)	7	69643303	70194820	551518	1	ENSG00000158321	ENST00000476695	16531	26053	AUTS2	activator of transcription and developmental regulator AUTS2
7	71633638	71633959	322	*	Intron (ENST00000333538/ENSG00000185274, intron 6 of 10)	7	71685452	71685747	296	2	ENSG00000199940	ENST00000363070	51788	106480856	RN7SKP75	RN7SK pseudogene 75
7	73602810	73602990	181	*	Intron (ENST00000345114/ENSG00000009950, intron 7 of 15)	7	73596710	73606824	10115	2	ENSG00000009950	ENST00000476404	3834	51085	MLXIPL	MLX interacting protein like
7	73770433	73770681	249	*	Promoter (<=1kb)	7	73768997	73770270	1274	2	ENSG00000165215	ENST00000395145	-163	1365	CLDN3	claudin 3
1	161423415	161423621	207	*	Intron (ENST00000637155/ENSG00000283360, intron 2 of 4)	1	161411597	161411802	206	2	ENSG00000277882	ENST00000612578	-11613	102724602	LOC102724602	COMM domain-containing protein 6-like
7	74635994	74636295	302	*	Promoter (2-3kb)	7	74633510	74633884	375	2	ENSG00000279005	ENST00000623770	-2110	NA	NA	NA
1	162081507	162081676	170	*	Intron (ENST00000361897/ENSG00000198929, intron 1 of 9)	1	162070090	162367492	297403	1	ENSG00000198929	ENST00000430120	11417	9722	NOS1AP	nitric oxide synthase 1 adaptor protein
7	75393047	75393374	328	*	Promoter (1-2kb)	7	75395063	75405613	10551	1	ENSG00000178809	ENST00000450434	-1689	375593	TRIM73	tripartite motif containing 73
1	162937906	162938274	369	*	Distal Intergenic	1	162979551	162979793	243	2	ENSG00000227667	ENST00000434394	41519	107985222	LOC107985222	cytochrome c oxidase subunit 7B, mitochondrial-like
1	165278568	165278749	182	*	Intron (ENST00000342310/ENSG00000162761, intron 3 of 8)	1	165218415	165219047	633	1	ENSG00000238022	ENST00000426178	60153	NA	NA	NA
7	78134311	78134465	155	*	Promoter (<=1kb)	7	78134079	78134851	773	1	ENSG00000281008	ENST00000627965	232	NA	NA	NA
7	80741130	80741476	347	*	Distal Intergenic	7	80796389	80798238	1850	2	ENSG00000075223	ENST00000475955	56762	10512	SEMA3C	semaphorin 3C
7	87091648	87091955	308	*	Distal Intergenic	7	87109539	87111282	1744	1	ENSG00000261462	ENST00000561473	-17584	NA	NA	NA
7	93538281	93538513	233	*	Intron (ENST00000426151/ENSG00000004948, intron 2 of 13)	7	93426323	93559810	133488	2	ENSG00000004948	ENST00000394441	21297	799	CALCR	calcitonin receptor
7	93914550	93915066	517	*	Promoter (<=1kb)	7	93914987	93915108	122	1	ENSG00000278388	ENST00000617362	0	NA	NA	NA
7	94701388	94701680	293	*	Distal Intergenic	7	94695027	94695819	793	2	ENSG00000232385	ENST00000411660	-5569	645968	RPS3AP25	RPS3A pseudogene 25
7	95518803	95519007	205	*	Intron (ENST00000428113/ENSG00000005981, intron 2 of 2)	7	95542145	95544542	2398	1	ENSG00000279525	ENST00000624998	-23138	NA	NA	NA
7	95545255	95545448	194	*	Promoter (<=1kb)	7	95545244	95615132	69889	1	ENSG00000231170	ENST00000665332	11	NA	NA	NA
7	96067370	96067591	222	*	Intron (ENST00000537881/ENSG00000158560, intron 14 of 16)	7	96032667	96056164	23498	1	ENSG00000158560	ENST00000497626	34703	1780	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1
7	96982886	96983097	212	*	Intron (ENST00000430027/ENSG00000231764, intron 1 of 2)	7	96965489	96965695	207	1	ENSG00000277124	ENST00000613701	17397	NA	NA	NA
7	97315973	97316119	147	*	Distal Intergenic	7	97200708	97201483	776	2	ENSG00000224475	ENST00000429766	-114490	442712	RPL7AP40	ribosomal protein L7a pseudogene 40
7	97391191	97391422	232	*	Distal Intergenic	7	97437518	97437896	379	1	ENSG00000226046	ENST00000457344	-46096	NA	NA	NA
7	98119468	98119665	198	*	Intron (ENST00000297293/ENSG00000164715, intron 1 of 13)	7	98126565	98151455	24891	1	ENSG00000164715	ENST00000493372	-6900	22853	LMTK2	lemur tyrosine kinase 2
1	166139824	166140002	179	*	Intron (ENST00000435676/ENSG00000188859, intron 1 of 2)	1	166154743	166154798	56	2	ENSG00000215952	ENST00000401133	14796	100126349	MIR921	microRNA 921
7	99272777	99272931	155	*	Intron (ENST00000439784/ENSG00000002079, intron 19 of 41)	7	99264267	99271049	6783	1	ENSG00000293408	ENST00000425880	8510	NA	NA	NA
7	99471827	99472068	242	*	Promoter (<=1kb)	7	99472890	99482326	9437	1	ENSG00000198556	ENST00000483089	-822	285989	ZNF789	zinc finger protein 789
7	99558953	99559139	187	*	Promoter (<=1kb)	7	99558862	99576453	17592	1	ENSG00000197343	ENST00000394163	91	79027	ZNF655	zinc finger protein 655
7	100087270	100087417	148	*	Promoter (1-2kb)	7	100088969	100090362	1394	1	ENSG00000168090	ENST00000465027	-1552	10980	COPS6	COP9 signalosome subunit 6
1	167922745	167923010	266	*	Intron (ENST00000271373/ENSG00000143158, intron 3 of 5)	1	167809388	167914215	104828	2	ENSG00000143199	ENST00000545172	-8530	55811	ADCY10	adenylate cyclase 10
1	168136002	168136210	209	*	Promoter (<=1kb)	1	168085269	168136383	51115	2	ENSG00000143147	ENST00000367836	173	23432	GPR161	G protein-coupled receptor 161
7	100522739	100523129	391	*	Distal Intergenic	7	100530362	100530659	298	2	ENSG00000242101	ENST00000494042	7530	106481037	RN7SL416P	RNA, 7SL, cytoplasmic 416, pseudogene
7	100800860	100800988	129	*	Distal Intergenic	7	100805973	100807579	1607	2	ENSG00000196411	ENST00000492403	6591	2050	EPHB4	EPH receptor B4
7	101244436	101244666	231	*	Promoter (<=1kb)	7	101239732	101244731	5000	2	ENSG00000214253	ENST00000480497	65	51024	FIS1	fission, mitochondrial 1
1	170168353	170168567	215	*	3' UTR	1	170173865	170241571	67707	1	ENSG00000233985	ENST00000661719	-5298	105371609	LINC01681	long intergenic non-protein coding RNA 1681
7	101810227	101810357	131	*	Distal Intergenic	7	101815904	102283958	468055	1	ENSG00000257923	ENST00000437600	-5547	1523	CUX1	cut like homeobox 1
7	101870614	101870840	227	*	Intron (ENST00000437600/ENSG00000257923, intron 1 of 22)	7	101913104	102283957	370854	1	ENSG00000257923	ENST00000560541	-42264	1523	CUX1	cut like homeobox 1
1	170787838	170787991	154	*	Intron (ENST00000669750/ENSG00000231424, intron 4 of 4)	1	170730446	170736233	5788	1	ENSG00000116132	ENST00000496573	57392	5396	PRRX1	paired related homeobox 1
7	102042331	102042519	189	*	Intron (ENST00000437600/ENSG00000257923, intron 3 of 22)	7	102097478	102125778	28301	1	ENSG00000257923	ENST00000465461	-54959	1523	CUX1	cut like homeobox 1
7	103347727	103348052	326	*	Promoter (<=1kb)	7	103347674	103368859	21186	1	ENSG00000161057	ENST00000678488	53	5701	PSMC2	proteasome 26S subunit, ATPase 2
7	105268814	105269523	710	*	Promoter (<=1kb)	7	105116377	105269015	152639	2	ENSG00000135250	ENST00000357311	0	6733	SRPK2	SRSF protein kinase 2
1	19750619	19750778	160	*	Intron (ENST00000375127/ENSG00000162542, intron 6 of 15)	1	19682242	19738419	56178	2	ENSG00000162542	ENST00000489814	-12200	255104	TMCO4	transmembrane and coiled-coil domains 4
7	105777270	105777418	149	*	Intron (ENST00000419735/ENSG00000146776, intron 3 of 11)	7	105819492	105820101	610	1	ENSG00000226624	ENST00000442083	-42074	100129553	RPL13AP16	ribosomal protein L13a pseudogene 16
7	106893733	106893853	121	*	Intron (ENST00000440650/ENSG00000105851, intron 10 of 10)	7	106882164	106882936	773	1	ENSG00000105851	ENST00000466738	11569	5294	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
7	107704403	107704598	196	*	Intron (ENST00000644269/ENSG00000091137, intron 18 of 20)	7	107700086	107715513	15428	1	ENSG00000091137	ENST00000492030	4317	5172	SLC26A4	solute carrier family 26 member 4
7	108442129	108442306	178	*	Intron (ENST00000413765/ENSG00000091129, intron 1 of 30)	7	108148117	108456321	308205	2	ENSG00000091129	ENST00000379024	14015	4897	NRCAM	neuronal cell adhesion molecule
7	111113569	111113848	280	*	Intron (ENST00000451085/ENSG00000173114, intron 3 of 3)	7	111091127	111125454	34328	1	ENSG00000173114	ENST00000308478	22442	54674	LRRN3	leucine rich repeat neuronal 3
7	111232460	111232650	191	*	Intron (ENST00000405709/ENSG00000184903, intron 3 of 5)	7	111091127	111125454	34328	1	ENSG00000173114	ENST00000308478	141333	54674	LRRN3	leucine rich repeat neuronal 3
7	112510236	112510567	332	*	Distal Intergenic	7	112520488	112521670	1183	1	ENSG00000182965	ENST00000343743	-9921	NA	NA	NA
7	122161592	122161781	190	*	Promoter (2-3kb)	7	122159300	122162243	2944	1	ENSG00000226636	ENST00000420179	2292	NA	NA	NA
7	124993070	124993307	238	*	Promoter (<=1kb)	7	124993008	125102050	109043	1	ENSG00000224897	ENST00000415715	62	401398	POT1-AS1	POT1 antisense RNA 1
7	126436560	126436775	216	*	Distal Intergenic	7	126438693	126447188	8496	2	ENSG00000179603	ENST00000495315	10413	2918	GRM8	glutamate metabotropic receptor 8
1	173424830	173425222	393	*	Intron (ENST00000367716/ENSG00000203739, intron 1 of 1)	1	173417793	173420501	2709	2	ENSG00000203739	ENST00000661092	-4329	101928673	PRDX6-AS1	PRDX6 antisense RNA 1
7	129471691	129471823	133	*	Intron (ENST00000249344/ENSG00000128578, intron 18 of 20)	7	129477875	129478101	227	1	ENSG00000239919	ENST00000469405	-6052	NA	NA	NA
7	130838884	130839006	123	*	Intron (ENST00000702906/ENSG00000231721, intron 2 of 3)	7	130840204	130843725	3522	2	ENSG00000232716	ENST00000446451	4719	100133252	LOC100133252	zinc finger protein 131 pseudogene
7	132984983	132985791	809	*	Intron (ENST00000262570/ENSG00000106554, intron 3 of 7)	7	133034860	133034915	56	2	ENSG00000284135	ENST00000639535	49124	100500804	MIR3654	microRNA 3654
7	134703143	134703340	198	*	Distal Intergenic	7	134684144	134687990	3847	1	ENSG00000224375	ENST00000422042	18999	NA	NA	NA
7	135726253	135726540	288	*	Promoter (1-2kb)	7	135707437	135728174	20738	2	ENSG00000164707	ENST00000478310	1634	26266	SLC13A4	solute carrier family 13 member 4
7	135759625	135759924	300	*	Distal Intergenic	7	135729592	135748813	19222	2	ENSG00000189320	ENST00000338588	-10812	389558	FAM180A	family with sequence similarity 180 member A
7	138785988	138786208	221	*	Promoter (<=1kb)	7	138706295	138786250	79956	2	ENSG00000105929	ENST00000645515	42	50617	ATP6V0A4	ATPase H+ transporting V0 subunit a4
1	175227125	175227675	551	*	Distal Intergenic	1	175203228	175204849	1622	2	ENSG00000230687	ENST00000412357	-22276	NA	NA	NA
7	139328586	139328730	145	*	Distal Intergenic	7	139339457	139345795	6339	1	ENSG00000164898	ENST00000468383	-10727	154791	FMC1	formation of mitochondrial complex V assembly factor 1 homolog
7	143240507	143240707	201	*	Distal Intergenic	7	143244093	143265092	21000	1	ENSG00000197448	ENST00000436038	-3386	373156	GSTK1	glutathione S-transferase kappa 1
7	144738863	144739133	271	*	Promoter (<=1kb)	7	144451941	144738922	286982	2	ENSG00000196511	ENST00000482940	0	27010	TPK1	thiamin pyrophosphokinase 1
1	175641583	175641862	280	*	Intron (ENST00000367674/ENSG00000116147, intron 1 of 22)	1	175538775	175556818	18044	2	ENSG00000235628	ENST00000455447	-84765	NA	NA	NA
7	146360966	146361178	213	*	Intron (ENST00000625365/ENSG00000174469, intron 2 of 3)	7	146311720	146311822	103	1	ENSG00000274118	ENST00000620301	49246	NA	NA	NA
7	149814518	149814704	187	*	Exon (ENST00000378016/ENSG00000197558, exon 69 of 103)	7	149810915	149812635	1721	1	ENSG00000293558	ENST00000481772	3603	NA	NA	NA
7	149829587	149829818	232	*	Intron (ENST00000378016/ENSG00000197558, intron 100 of 102)	7	149824562	149833978	9417	1	ENSG00000293557	ENST00000472850	5025	NA	NA	NA
1	176396500	176396751	252	*	Intron (ENST00000701212/ENSG00000236021, intron 6 of 6)	1	176367699	176368401	703	2	ENSG00000225904	ENST00000426038	-28099	NA	NA	NA
7	151607579	151607745	167	*	Intron (ENST00000418337/ENSG00000106617, intron 1 of 11)	7	151571462	151595410	23949	2	ENSG00000106617	ENST00000651290	-12169	51422	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
7	152080054	152080319	266	*	Promoter (<=1kb)	7	152079275	152104891	25617	1	ENSG00000178234	ENST00000422997	779	63917	GALNT11	polypeptide N-acetylgalactosaminyltransferase 11
7	152314142	152314474	333	*	Promoter (<=1kb)	7	152309535	152313205	3671	2	ENSG00000055609	ENST00000490130	-937	58508	KMT2C	lysine methyltransferase 2C
1	176897805	176898008	204	*	Intron (ENST00000367657/ENSG00000152092, intron 16 of 22)	1	176829128	176831841	2714	2	ENSG00000286754	ENST00000662545	-65964	NA	NA	NA
7	153029778	153029965	188	*	Distal Intergenic	7	152925233	152936981	11749	1	ENSG00000286565	ENST00000658865	104545	NA	NA	NA
7	153245075	153245466	392	*	Distal Intergenic	7	153144313	153144588	276	2	ENSG00000224104	ENST00000415468	-100487	NA	NA	NA
1	177170788	177170949	162	*	Promoter (<=1kb)	1	177170958	177282422	111465	1	ENSG00000198797	ENST00000361539	-9	57795	BRINP2	BMP/retinoic acid inducible neural specific 2
7	157096341	157096510	170	*	Distal Intergenic	7	157087955	157088543	589	2	ENSG00000229365	ENST00000467608	-7798	NA	NA	NA
7	157669960	157670254	295	*	Intron (ENST00000389413/ENSG00000155093, intron 12 of 21)	7	157540337	157621509	81173	2	ENSG00000155093	ENST00000648371	-48451	5799	PTPRN2	protein tyrosine phosphatase receptor type N2
1	177913440	177913698	259	*	Intron (ENST00000664407/ENSG00000227579, intron 1 of 6)	1	177393048	177920152	527105	2	ENSG00000227579	ENST00000664407	6454	NA	NA	NA
7	158360331	158360943	613	*	Intron (ENST00000389413/ENSG00000155093, intron 2 of 21)	7	158433349	158439622	6274	1	ENSG00000289418	ENST00000690805	-72406	NA	NA	NA
7	158667397	158668225	829	*	Promoter (<=1kb)	7	158662240	158668195	5956	2	ENSG00000146918	ENST00000472591	0	54892	NCAPG2	non-SMC condensin II complex subunit G2
7	158802667	158802963	297	*	Intron (ENST00000251527/ENSG00000117868, intron 1 of 21)	7	158773367	158827641	54275	2	ENSG00000117868	ENST00000483958	24678	57488	ESYT2	extended synaptotagmin 2
1	178299749	178300181	433	*	Exon (ENST00000367649/ENSG00000075391, exon 3 of 18)	1	178341471	178484147	142677	1	ENSG00000075391	ENST00000462775	-41290	9462	RASAL2	RAS protein activator like 2
8	22335855	22336054	200	*	Intron (ENST00000356766/ENSG00000197181, intron 20 of 22)	8	22352799	22356088	3290	1	ENSG00000197181	ENST00000519884	-16745	55124	PIWIL2	piwi like RNA-mediated gene silencing 2
1	178434510	178434699	190	*	Intron (ENST00000367649/ENSG00000075391, intron 5 of 17)	1	178452437	178473522	21086	1	ENSG00000075391	ENST00000433130	-17738	9462	RASAL2	RAS protein activator like 2
8	23246628	23246840	213	*	Promoter (<=1kb)	8	23246637	23256563	9927	1	ENSG00000147457	ENST00000519414	0	91782	CHMP7	charged multivesicular body protein 7
8	25242407	25242533	127	*	Intron (ENST00000276440/ENSG00000147459, intron 1 of 51)	8	25276945	25277476	532	2	ENSG00000284858	ENST00000643320	34943	124901864	LOC124901864	oocyte-secreted protein 4B-like
1	179156043	179156223	181	*	Intron (ENST00000502732/ENSG00000143322, intron 1 of 11)	1	179116852	179143076	26225	2	ENSG00000143322	ENST00000504324	-12967	27	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase
8	25319690	25319912	223	*	Intron (ENST00000276440/ENSG00000147459, intron 15 of 51)	8	25325426	25412256	86831	1	ENSG00000147459	ENST00000467709	-5514	80005	DOCK5	dedicator of cytokinesis 5
8	26088861	26089132	272	*	Distal Intergenic	8	25841725	26045413	203689	2	ENSG00000221818	ENST00000520164	-43448	64641	EBF2	EBF transcription factor 2
8	26134023	26134227	205	*	Promoter (2-3kb)	8	26136880	26136998	119	1	ENSG00000199620	ENST00000362750	-2653	100873512	RNA5SP258	RNA, 5S ribosomal pseudogene 258
8	26317828	26318090	263	*	Intron (ENST00000380737/ENSG00000221914, intron 2 of 9)	8	26325293	26370834	45542	1	ENSG00000221914	ENST00000657943	-7203	5520	PPP2R2A	protein phosphatase 2 regulatory subunit Balpha
1	182741176	182741514	339	*	Distal Intergenic	1	182733792	182734779	988	1	ENSG00000271269	ENST00000603149	7384	NA	NA	NA
8	29066331	29066680	350	*	Promoter (<=1kb)	8	29067279	29068454	1176	1	ENSG00000259607	ENST00000560714	-599	NA	NA	NA
8	29275662	29275848	187	*	Distal Intergenic	8	29145858	29263124	117267	2	ENSG00000197892	ENST00000522355	-12538	23303	KIF13B	kinesin family member 13B
8	30246616	30246910	295	*	Distal Intergenic	8	30249502	30250092	591	2	ENSG00000254316	ENST00000519722	3182	642319	TAGLN2P2	transgelin 2 pseudogene 2
1	182968712	182969095	384	*	Distal Intergenic	1	182959074	182960405	1332	2	ENSG00000176855	ENST00000453838	-8307	343326	KRT18P28	keratin 18 pseudogene 28
8	38431338	38431501	164	*	Promoter (<=1kb)	8	38412848	38430820	17973	2	ENSG00000077782	ENST00000526570	-518	2260	FGFR1	fibroblast growth factor receptor 1
8	40159326	40159557	232	*	Promoter (1-2kb)	8	40161458	40172612	11155	1	ENSG00000254143	ENST00000520487	-1901	NA	NA	NA
8	40208329	40208627	299	*	Distal Intergenic	8	40161458	40172612	11155	1	ENSG00000254143	ENST00000520487	46871	NA	NA	NA
8	41685442	41685615	174	*	Intron (ENST00000347528/ENSG00000029534, intron 36 of 41)	8	41668341	41690285	21945	2	ENSG00000029534	ENST00000518061	4670	286	ANK1	ankyrin 1
8	43050784	43051045	262	*	Intron (ENST00000534420/ENSG00000254673, intron 1 of 5)	8	43056308	43085788	29481	1	ENSG00000168522	ENST00000526755	-5263	2339	FNTA	farnesyltransferase, CAAX box, subunit alpha
8	43237794	43238180	387	*	Distal Intergenic	8	43246755	43246935	181	2	ENSG00000253884	ENST00000518796	8755	NA	NA	NA
8	43239943	43240837	895	*	Distal Intergenic	8	43246755	43246935	181	2	ENSG00000253884	ENST00000518796	6098	NA	NA	NA
8	49980153	49980361	209	*	Intron (ENST00000518864/ENSG00000147481, intron 2 of 19)	8	49912176	50286853	374678	1	ENSG00000147481	ENST00000521316	67977	54212	SNTG1	syntrophin gamma 1
8	53815479	53815858	380	*	Promoter (1-2kb)	8	53769654	53817465	47812	2	ENSG00000047249	ENST00000521900	1607	51606	ATP6V1H	ATPase H+ transporting V1 subunit H
1	183461666	183461878	213	*	Exon (ENST00000421703/ENSG00000232860, exon 4 of 5)	1	183461746	183471729	9984	2	ENSG00000232860	ENST00000432837	9851	284649	SMG7-AS1	SMG7 antisense RNA 1
8	59278031	59278206	176	*	Distal Intergenic	8	59137372	59137502	131	2	ENSG00000206853	ENST00000384126	-140529	124900267	LOC124900267	small nucleolar RNA SNORA51
8	61752660	61753074	415	*	Distal Intergenic	8	61759094	61765969	6876	2	ENSG00000251127	ENST00000505627	12895	NA	NA	NA
8	65484229	65484593	365	*	Distal Intergenic	8	65526738	65562781	36044	2	ENSG00000254081	ENST00000520902	78188	286186	LINC01299	long intergenic non-protein coding RNA 1299
8	78804593	78804901	309	*	Promoter (<=1kb)	8	78733665	78804928	71264	2	ENSG00000104432	ENST00000520215	27	3574	IL7	interleukin 7
8	80279536	80279790	255	*	Intron (ENST00000666374/ENSG00000253238, intron 1 of 3)	8	80265528	80266155	628	2	ENSG00000241746	ENST00000478813	-13381	402342	RPL13AP18	ribosomal protein L13a pseudogene 18
8	80341046	80341266	221	*	Intron (ENST00000656157/ENSG00000253238, intron 2 of 3)	8	80351132	80351416	285	1	ENSG00000253237	ENST00000520293	-9866	NA	NA	NA
8	80810295	80810550	256	*	Promoter (2-3kb)	8	80812142	80812581	440	2	ENSG00000253516	ENST00000520234	2031	NA	NA	NA
